0.0487, 0.2543
0.0418, 0.2476
0.0349, 0.2441
0.0279, 0.2387
0.0209, 0.2351
0.0140, 0.2278
0.0070, 0.2241
0.0000, 0.2166
-0.0070, 0.2127
-0.0140, 0.2067
-0.0209, 0.2027
-0.0279, 0.1944
-0.0349, 0.1901
-0.0418, 0.1858
-0.0487, 0.1771
-0.0557, 0.1749
-0.0626, 0.1661
-0.0695, 0.1617
-0.0763, 0.1528
-0.0832, 0.1484
-0.0900, 0.1418
-0.0968, 0.1374
-0.1035, 0.1286
-0.1103, 0.1241
-0.1169, 0.1152
-0.1236, 0.1107
-0.1302, 0.1039
-0.1368, 0.0993
-0.1433, 0.0902
-0.1498, 0.0856
-0.1563, 0.0787
-0.1627, 0.0742
-0.1690, 0.0650
-0.1753, 0.0604
-0.1816, 0.0536
-0.1878, 0.0491
-0.1939, 0.0400
-0.2000, 0.0354
-0.2060, 0.0262
-0.2120, 0.0239
-0.2179, 0.0147
-0.2237, 0.0100
-0.2294, 0.0007
-0.2351, -0.0017
-0.2407, -0.0110
-0.2463, -0.0155
-0.2517, -0.0246
-0.2571, -0.0292
-0.2624, -0.0360
-0.2677, -0.0406
-0.2728, -0.0498
-0.2779, -0.0544
-0.2828, -0.0613
-0.2877, -0.0659
-0.2925, -0.0750
-0.2973, -0.0796
-0.3019, -0.0841
-0.3064, -0.0932
-0.3109, -0.0977
-0.3152, -0.1045
-0.3195, -0.1090
-0.3236, -0.1180
-0.3277, -0.1225
-0.3316, -0.1313
-0.3355, -0.1358
-0.3392, -0.1446
-0.3429, -0.1468
-0.3464, -0.1512
-0.3498, -0.1599
-0.3532, -0.1642
-0.3564, -0.1728
-0.3595, -0.1770
-0.3625, -0.1854
-0.3654, -0.1896
-0.3682, -0.1957
-0.3709, -0.1998
-0.3734, -0.2080
-0.3759, -0.2120
-0.3782, -0.2199
-0.3804, -0.2219
-0.3825, -0.2296
-0.3845, -0.2334
-0.3864, -0.2409
-0.3881, -0.2427
-0.3897, -0.2500
-0.3913, -0.2535
-0.3927, -0.2604
-0.3939, -0.2621
-0.3951, -0.2688
-0.3961, -0.2721
-0.3970, -0.2786
-0.3978, -0.2818
-0.3985, -0.2864
-0.3990, -0.2895
-0.3995, -0.2955
-0.3998, -0.2985
-0.3999, -0.3028
-0.4000, -0.3056
-0.3999, -0.3110
-0.3998, -0.3135
-0.3995, -0.3162
-0.3990, -0.3212
-0.3985, -0.3224
-0.3978, -0.3271
-0.3970, -0.3316
-0.3961, -0.3338
-0.3951, -0.3359
-0.3939, -0.3391
-0.3927, -0.3411
-0.3913, -0.3449
-0.3897, -0.3467
-0.3881, -0.3491
-0.3864, -0.3508
-0.3845, -0.3538
-0.3825, -0.3551
-0.3804, -0.3569
-0.3782, -0.3582
-0.3759, -0.3605
-0.3734, -0.3616
-0.3709, -0.3636
-0.3682, -0.3640
-0.3654, -0.3656
-0.3625, -0.3664
-0.3595, -0.3679
-0.3564, -0.3682
-0.3532, -0.3693
-0.3498, -0.3697
-0.3464, -0.3704
-0.3429, -0.3706
-0.3392, -0.3709
-0.3355, -0.3710
-0.3316, -0.3710
-0.3277, -0.3710
-0.3236, -0.3709
-0.3195, -0.3708
-0.3152, -0.3706
-0.3109, -0.3704
-0.3064, -0.3700
-0.3019, -0.3698
-0.2973, -0.3690
-0.2925, -0.3685
-0.2877, -0.3670
-0.2828, -0.3661
-0.2779, -0.3647
-0.2728, -0.3636
-0.2677, -0.3613
-0.2624, -0.3601
-0.2571, -0.3572
-0.2517, -0.3557
-0.2463, -0.3535
-0.2407, -0.3519
-0.2351, -0.3489
-0.2294, -0.3480
-0.2237, -0.3446
-0.2179, -0.3428
-0.2120, -0.3392
-0.2060, -0.3373
-0.2000, -0.3342
-0.1939, -0.3322
-0.1878, -0.3282
-0.1816, -0.3261
-0.1753, -0.3228
-0.1690, -0.3206
-0.1627, -0.3161
-0.1563, -0.3137
-0.1498, -0.3099
-0.1433, -0.3074
-0.1368, -0.3021
-0.1302, -0.2994
-0.1236, -0.2954
-0.1169, -0.2926
-0.1103, -0.2869
-0.1035, -0.2839
-0.0968, -0.2794
-0.0900, -0.2764
-0.0832, -0.2703
-0.0763, -0.2671
-0.0695, -0.2622
-0.0626, -0.2589
-0.0557, -0.2523
-0.0487, -0.2489
-0.0418, -0.2438
-0.0349, -0.2402
-0.0279, -0.2331
-0.0209, -0.2295
-0.0140, -0.2240
-0.0070, -0.2203
-0.0000, -0.2128
0.0070, -0.2089
0.0140, -0.2031
0.0209, -0.1992
0.0279, -0.1912
0.0349, -0.1873
0.0418, -0.1791
0.0487, -0.1770
0.0557, -0.1687
0.0626, -0.1645
0.0695, -0.1560
0.0763, -0.1538
0.0832, -0.1453
0.0900, -0.1409
0.0968, -0.1320
0.1035, -0.1297
0.1103, -0.1206
0.1169, -0.1160
0.1236, -0.1068
0.1302, -0.1022
0.1368, -0.0953
0.1433, -0.0861
0.1498, -0.0838
0.1563, -0.0792
0.1627, -0.0699
0.1690, -0.0653
0.1753, -0.0559
0.1816, -0.0513
0.1878, -0.0419
0.1939, -0.0396
0.2000, -0.0301
0.2060, -0.0255
0.2120, -0.0160
0.2179, -0.0113
0.2237, -0.0019
0.2294, 0.0029
0.2351, 0.0076
0.2407, 0.0147
0.2463, 0.0193
0.2517, 0.0287
0.2571, 0.0334
0.2624, 0.0426
0.2677, 0.0471
0.2728, 0.0539
0.2779, 0.0584
0.2828, 0.0673
0.2877, 0.0716
0.2925, 0.0804
0.2973, 0.0826
0.3019, 0.0869
0.3064, 0.0956
0.3109, 0.0999
0.3152, 0.1082
0.3195, 0.1145
0.3236, 0.1186
0.3277, 0.1269
0.3316, 0.1310
0.3355, 0.1371
0.3392, 0.1412
0.3429, 0.1492
0.3464, 0.1512
0.3498, 0.1593
0.3532, 0.1633
0.3564, 0.1711
0.3595, 0.1731
0.3625, 0.1810
0.3654, 0.1848
0.3682, 0.1925
0.3709, 0.1944
0.3734, 0.2019
0.3759, 0.2055
0.3782, 0.2129
0.3804, 0.2148
0.3825, 0.2220
0.3845, 0.2256
0.3864, 0.2326
0.3881, 0.2344
0.3897, 0.2412
0.3913, 0.2445
0.3927, 0.2510
0.3939, 0.2526
0.3951, 0.2590
0.3961, 0.2622
0.3970, 0.2684
0.3978, 0.2715
0.3985, 0.2774
0.3990, 0.2789
0.3995, 0.2846
0.3998, 0.2874
0.3999, 0.2917
0.4000, 0.2944
0.3999, 0.2999
0.3998, 0.3024
0.3995, 0.3074
0.3990, 0.3086
0.3985, 0.3134
0.3978, 0.3157
0.3970, 0.3192
0.3961, 0.3214
0.3951, 0.3256
0.3939, 0.3276
0.3927, 0.3305
0.3913, 0.3324
0.3897, 0.3360
0.3881, 0.3376
0.3864, 0.3400
0.3845, 0.3431
0.3825, 0.3445
0.3804, 0.3465
0.3782, 0.3478
0.3759, 0.3503
0.3734, 0.3515
0.3709, 0.3536
0.3682, 0.3542
0.3654, 0.3561
0.3625, 0.3570
0.3595, 0.3582
0.3564, 0.3588
0.3532, 0.3602
0.3498, 0.3608
0.3464, 0.3615
0.3429, 0.3619
0.3392, 0.3626
0.3355, 0.3628
0.3316, 0.3631
0.3277, 0.3633
0.3236, 0.3633
0.3195, 0.3633
0.3152, 0.3632
0.3109, 0.3631
0.3064, 0.3630
0.3019, 0.3629
0.2973, 0.3627
0.2925, 0.3620
0.2877, 0.3616
0.2828, 0.3606
0.2779, 0.3603
0.2728, 0.3591
0.2677, 0.3584
0.2624, 0.3567
0.2571, 0.3562
0.2517, 0.3541
0.2463, 0.3519
0.2407, 0.3507
0.2351, 0.3487
0.2294, 0.3473
0.2237, 0.3459
0.2179, 0.3430
0.2120, 0.3406
0.2060, 0.3389
0.2000, 0.3353
0.1939, 0.3334
0.1878, 0.3314
0.1816, 0.3285
0.1753, 0.3263
0.1690, 0.3221
0.1627, 0.3199
0.1563, 0.3164
0.1498, 0.3142
0.1433, 0.3101
0.1368, 0.3083
0.1302, 0.3046
0.1236, 0.3037
0.1169, 0.2998
0.1103, 0.2976
0.1035, 0.2930
0.0968, 0.2906
0.0900, 0.2856
0.0832, 0.2829
0.0763, 0.2788
0.0695, 0.2759
0.0626, 0.2699
0.0557, 0.2667
0.0487, 0.2617
0.0418, 0.2583
0.0349, 0.2513
0.0279, 0.2477
0.0209, 0.2421
0.0140, 0.2384
0.0070, 0.2308
0.0000, 0.2268
-0.0070, 0.2190
-0.0140, 0.2149
-0.0209, 0.2089
-0.0279, 0.2048
-0.0349, 0.1965
-0.0418, 0.1922
-0.0487, 0.1879
-0.0557, 0.1815
-0.0626, 0.1773
-0.0695, 0.1687
-0.0763, 0.1644
-0.0832, 0.1578
-0.0900, 0.1534
-0.0968, 0.1447
-0.1035, 0.1403
-0.1103, 0.1314
-0.1169, 0.1292
-0.1236, 0.1202
-0.1302, 0.1156
-0.1368, 0.1065
-0.1433, 0.1042
-0.1498, 0.0950
-0.1563, 0.0904
-0.1627, 0.0814
-0.1690, 0.0745
-0.1753, 0.0699
-0.1816, 0.0608
-0.1878, 0.0561
-0.1939, 0.0493
-0.2000, 0.0447
-0.2060, 0.0356
-0.2120, 0.0333
-0.2179, 0.0241
-0.2237, 0.0196
-0.2294, 0.0103
-0.2351, 0.0079
-0.2407, -0.0013
-0.2463, -0.0060
-0.2517, -0.0152
-0.2571, -0.0176
-0.2624, -0.0268
-0.2677, -0.0314
-0.2728, -0.0407
-0.2779, -0.0454
-0.2828, -0.0524
-0.2877, -0.0571
-0.2925, -0.0618
-0.2973, -0.0713
-0.3019, -0.0760
-0.3064, -0.0830
-0.3109, -0.0877
-0.3152, -0.0968
-0.3195, -0.1014
-0.3236, -0.1105
-0.3277, -0.1150
-0.3316, -0.1240
-0.3355, -0.1284
-0.3392, -0.1350
-0.3429, -0.1394
-0.3464, -0.1481
-0.3498, -0.1524
-0.3532, -0.1587
-0.3564, -0.1629
-0.3595, -0.1713
-0.3625, -0.1755
-0.3654, -0.1817
-0.3682, -0.1858
-0.3709, -0.1938
-0.3734, -0.1977
-0.3759, -0.2037
-0.3782, -0.2077
-0.3804, -0.2154
-0.3825, -0.2192
-0.3845, -0.2268
-0.3864, -0.2306
-0.3881, -0.2343
-0.3897, -0.2415
-0.3913, -0.2451
-0.3927, -0.2503
-0.3939, -0.2538
-0.3951, -0.2606
-0.3961, -0.2639
-0.3970, -0.2689
-0.3978, -0.2722
-0.3985, -0.2786
-0.3990, -0.2817
-0.3995, -0.2864
-0.3998, -0.2893
-0.3999, -0.2952
-0.4000, -0.2980
-0.3999, -0.3022
-0.3998, -0.3049
-0.3995, -0.3102
-0.3990, -0.3128
-0.3985, -0.3178
-0.3978, -0.3190
-0.3970, -0.3237
-0.3961, -0.3258
-0.3951, -0.3302
-0.3939, -0.3323
-0.3927, -0.3354
-0.3913, -0.3375
-0.3897, -0.3414
-0.3881, -0.3433
-0.3864, -0.3459
-0.3845, -0.3478
-0.3825, -0.3510
-0.3804, -0.3526
-0.3782, -0.3547
-0.3759, -0.3562
-0.3734, -0.3590
-0.3709, -0.3602
-0.3682, -0.3613
-0.3654, -0.3634
-0.3625, -0.3649
-0.3595, -0.3658
-0.3564, -0.3675
-0.3532, -0.3683
-0.3498, -0.3691
-0.3464, -0.3696
-0.3429, -0.3704
-0.3392, -0.3708
-0.3355, -0.3712
-0.3316, -0.3713
-0.3277, -0.3715
-0.3236, -0.3716
-0.3195, -0.3716
-0.3152, -0.3716
-0.3109, -0.3714
-0.3064, -0.3713
-0.3019, -0.3709
-0.2973, -0.3706
-0.2925, -0.3698
-0.2877, -0.3693
-0.2828, -0.3678
-0.2779, -0.3669
-0.2728, -0.3654
-0.2677, -0.3643
-0.2624, -0.3618
-0.2571, -0.3604
-0.2517, -0.3581
-0.2463, -0.3566
-0.2407, -0.3535
-0.2351, -0.3519
-0.2294, -0.3494
-0.2237, -0.3477
-0.2179, -0.3459
-0.2120, -0.3423
-0.2060, -0.3405
-0.2000, -0.3376
-0.1939, -0.3356
-0.1878, -0.3315
-0.1816, -0.3295
-0.1753, -0.3251
-0.1690, -0.3240
-0.1627, -0.3195
-0.1563, -0.3147
-0.1498, -0.3122
-0.1433, -0.3084
-0.1368, -0.3058
-0.1302, -0.3031
-0.1236, -0.2978
-0.1169, -0.2935
-0.1103, -0.2906
-0.1035, -0.2847
-0.0968, -0.2817
-0.0900, -0.2770
-0.0832, -0.2738
-0.0763, -0.2673
-0.0695, -0.2640
-0.0626, -0.2589
-0.0557, -0.2555
-0.0487, -0.2486
-0.0418, -0.2451
-0.0349, -0.2397
-0.0279, -0.2361
-0.0209, -0.2288
-0.0140, -0.2251
-0.0070, -0.2213
-0.0000, -0.2137
0.0070, -0.2099
0.0140, -0.2040
0.0209, -0.2000
0.0279, -0.1920
0.0349, -0.1880
0.0418, -0.1819
0.0487, -0.1778
0.0557, -0.1695
0.0626, -0.1654
0.0695, -0.1589
0.0763, -0.1547
0.0832, -0.1462
0.0900, -0.1396
0.0968, -0.1353
0.1035, -0.1265
0.1103, -0.1220
0.1169, -0.1175
0.1236, -0.1108
0.1302, -0.1018
0.1368, -0.0974
0.1433, -0.0906
0.1498, -0.0860
0.1563, -0.0770
0.1627, -0.0725
0.1690, -0.0657
0.1753, -0.0612
0.1816, -0.0521
0.1878, -0.0475
0.1939, -0.0383
0.2000, -0.0359
0.2060, -0.0267
0.2120, -0.0220
0.2179, -0.0128
0.2237, -0.0105
0.2294, -0.0011
0.2351, 0.0034
0.2407, 0.0080
0.2463, 0.0172
0.2517, 0.0241
0.2571, 0.0288
0.2624, 0.0380
0.2677, 0.0426
0.2728, 0.0495
0.2779, 0.0541
0.2828, 0.0633
0.2877, 0.0677
0.2925, 0.0745
0.2973, 0.0790
0.3019, 0.0880
0.3064, 0.0926
0.3109, 0.0994
0.3152, 0.1039
0.3195, 0.1129
0.3236, 0.1174
0.3277, 0.1263
0.3316, 0.1285
0.3355, 0.1373
0.3392, 0.1416
0.3429, 0.1502
0.3464, 0.1544
0.3498, 0.1565
0.3532, 0.1649
0.3564, 0.1690
0.3595, 0.1774
0.3625, 0.1815
0.3654, 0.1876
0.3682, 0.1958
0.3709, 0.1998
0.3734, 0.2037
0.3759, 0.2096
0.3782, 0.2136
0.3804, 0.2213
0.3825, 0.2271
0.3845, 0.2309
0.3864, 0.2346
0.3881, 0.2419
0.3897, 0.2456
0.3913, 0.2528
0.3927, 0.2581
0.3939, 0.2616
0.3951, 0.2684
0.3961, 0.2701
0.3970, 0.2734
0.3978, 0.2798
0.3985, 0.2862
0.3990, 0.2892
0.3995, 0.2908
0.3998, 0.2966
0.3999, 0.2995
0.4000, 0.3051
0.3999, 0.3077
0.3998, 0.3116
0.3995, 0.3165
0.3990, 0.3189
0.3985, 0.3224
0.3978, 0.3246
0.3970, 0.3289
0.3961, 0.3310
0.3951, 0.3329
0.3939, 0.3368
0.3927, 0.3387
0.3913, 0.3414
0.3897, 0.3431
0.3881, 0.3465
0.3864, 0.3481
0.3845, 0.3512
0.3825, 0.3519
0.3804, 0.3548
0.3782, 0.3562
0.3759, 0.3588
0.3734, 0.3594
0.3709, 0.3616
0.3682, 0.3626
0.3654, 0.3646
0.3625, 0.3650
0.3595, 0.3664
0.3564, 0.3671
0.3532, 0.3680
0.3498, 0.3686
0.3464, 0.3694
0.3429, 0.3697
0.3392, 0.3702
0.3355, 0.3703
0.3316, 0.3705
0.3277, 0.3705
0.3236, 0.3703
0.3195, 0.3702
0.3152, 0.3699
0.3109, 0.3698
0.3064, 0.3694
0.3019, 0.3691
0.2973, 0.3687
0.2925, 0.3682
0.2877, 0.3670
0.2828, 0.3663
0.2779, 0.3652
0.2728, 0.3643
0.2677, 0.3623
0.2624, 0.3611
0.2571, 0.3592
0.2517, 0.3579
0.2463, 0.3552
0.2407, 0.3537
0.2351, 0.3514
0.2294, 0.3499
0.2237, 0.3467
0.2179, 0.3450
0.2120, 0.3424
0.2060, 0.3405
0.2000, 0.3367
0.1939, 0.3346
0.1878, 0.3304
0.1816, 0.3293
0.1753, 0.3247
0.1690, 0.3224
0.1627, 0.3174
0.1563, 0.3149
0.1498, 0.3110
0.1433, 0.3084
0.1368, 0.3030
0.1302, 0.3003
0.1236, 0.2945
0.1169, 0.2916
0.1103, 0.2871
0.1035, 0.2841
0.0968, 0.2811
0.0900, 0.2748
0.0832, 0.2715
0.0763, 0.2650
0.0695, 0.2617
0.0626, 0.2566
0.0557, 0.2533
0.0487, 0.2463
0.0418, 0.2428
0.0349, 0.2373
0.0279, 0.2336
0.0209, 0.2261
0.0140, 0.2223
0.0070, 0.2166
0.0000, 0.2127
-0.0070, 0.2048
-0.0140, 0.2008
-0.0209, 0.1925
-0.0279, 0.1905
-0.0349, 0.1820
-0.0418, 0.1778
-0.0487, 0.1692
-0.0557, 0.1670
-0.0626, 0.1584
-0.0695, 0.1540
-0.0763, 0.1453
-0.0832, 0.1409
-0.0900, 0.1343
-0.0968, 0.1298
-0.1035, 0.1210
-0.1103, 0.1165
-0.1169, 0.1098
-0.1236, 0.1053
-0.1302, 0.0963
-0.1368, 0.0918
-0.1433, 0.0826
-0.1498, 0.0803
-0.1563, 0.0713
-0.1627, 0.0667
-0.1690, 0.0575
-0.1753, 0.0529
-0.1816, 0.0482
-0.1878, 0.0390
-0.1939, 0.0367
-0.2000, 0.0275
-0.2060, 0.0183
-0.2120, 0.0137
-0.2179, 0.0113
-0.2237, 0.0021
-0.2294, -0.0025
-0.2351, -0.0117
-0.2407, -0.0164
-0.2463, -0.0256
-0.2517, -0.0279
-0.2571, -0.0370
-0.2624, -0.0415
-0.2677, -0.0505
-0.2728, -0.0550
-0.2779, -0.0617
-0.2828, -0.0662
-0.2877, -0.0751
-0.2925, -0.0795
-0.2973, -0.0863
-0.3019, -0.0907
-0.3064, -0.0995
-0.3109, -0.1039
-0.3152, -0.1103
-0.3195, -0.1145
-0.3236, -0.1230
-0.3277, -0.1272
-0.3316, -0.1334
-0.3355, -0.1375
-0.3392, -0.1455
-0.3429, -0.1495
-0.3464, -0.1574
-0.3498, -0.1594
-0.3532, -0.1671
-0.3564, -0.1709
-0.3595, -0.1785
-0.3625, -0.1823
-0.3654, -0.1880
-0.3682, -0.1918
-0.3709, -0.1991
-0.3734, -0.2027
-0.3759, -0.2099
-0.3782, -0.2135
-0.3804, -0.2153
-0.3825, -0.2223
-0.3845, -0.2258
-0.3864, -0.2327
-0.3881, -0.2378
-0.3897, -0.2412
-0.3913, -0.2479
-0.3927, -0.2512
-0.3939, -0.2561
-0.3951, -0.2594
-0.3961, -0.2656
-0.3970, -0.2688
-0.3978, -0.2734
-0.3985, -0.2764
-0.3990, -0.2822
-0.3995, -0.2851
-0.3998, -0.2879
-0.3999, -0.2921
-0.4000, -0.2949
-0.3999, -0.3002
-0.3998, -0.3027
-0.3995, -0.3065
-0.3990, -0.3068
-0.3985, -0.3066
-0.3978, -0.3066
-0.3970, -0.3066
-0.3961, -0.3066
-0.3951, -0.3065
-0.3939, -0.3065
-0.3927, -0.3065
-0.3913, -0.3065
-0.3897, -0.3065
-0.3881, -0.3065
-0.3864, -0.3065
-0.3845, -0.3065
-0.3825, -0.3065
-0.3804, -0.3065
-0.3782, -0.3065
-0.3759, -0.3065
-0.3734, -0.3065
-0.3709, -0.3065
-0.3682, -0.3065
-0.3654, -0.3065
-0.3625, -0.3065
-0.3595, -0.3065
-0.3564, -0.3065
-0.3532, -0.3065
-0.3498, -0.3065
-0.3464, -0.3065
-0.3429, -0.3065
-0.3392, -0.3065
-0.3355, -0.3065
-0.3316, -0.3065
