-48.723526,-78.52774,247.24486
[ 191.26007   -183.79213    627.4019       0.9388389],[ 201.78815  -189.89403   614.4011      0.845647],[ 187.84283   -149.6974     642.02246      0.7657716],[ 204.04773    -186.27988     635.8941        0.88234013],[ 2.1519000e+02 -1.6710187e+02  6.3869470e+02  5.3993160e-01],[ 2.0653680e+02 -1.5514757e+02  6.1301154e+02  4.4260284e-01],[ 192.85687   -149.26625    650.7662       0.7144473],[ 2.1692365e+02 -1.4585544e+02  6.6048560e+02  6.1737758e-01],[ 2.2596338e+02 -1.0546898e+02  6.7067047e+02  5.2323371e-01],[ 178.29907    -186.12416     617.36597       0.93825704],[ 173.46277    -161.90034     618.8136        0.84372985],[ 193.93915   -157.12378    620.8198       0.7817778],[ 184.91473    -151.71953     640.2731        0.81709594],[ 201.14832    -132.4169      643.89667       0.68666434],[188.65271   -97.14595   653.21576     0.6756471],[ 194.49774   -188.09045    592.2035       0.8437206],[ 175.83194  -127.135765  566.1488      0.      ],[ 195.59247    -198.22496     609.5444        0.90629184],[ 201.71127 -201.18587  613.348      0.     ]
-48.470016,-78.119156,245.95845
[-36.722     -72.08865   233.24246     0.9173566],[-47.307617  -86.51547   221.99265     0.9621416],[-43.235367  -25.309753  249.90361     0.7402009],[-25.90773    -66.83034    221.6734       0.88016725],[-24.57602   -42.60314   224.79591     0.8983829],[-39.434753  -30.521378  228.55908     0.8040502],[-36.910294   -25.096962   247.80257      0.79087836],[-36.828323     6.9836884  260.44955      0.73150903],[-19.29422    33.949875  276.81247     0.5558219],[-48.470016  -78.119156  245.95845     0.8589791],[-57.440994  -55.511482  260.32407     0.5054476],[-61.7527    -35.682785  252.83827     0.5022294],[-52.1102     -26.78099    264.43033      0.68952346],[-44.738632    10.046051   284.16052      0.46412566],[-3.5456161e+01  4.2100784e+01  3.0337253e+02  2.7688798e-01],[-46.651672   -88.63933    218.91469      0.42111227],[-43.28955   -88.94532   219.67041     0.9378851],[-48.77502  -96.292625 224.10062    0.      ],[-36.555374   -92.24967    232.18394      0.92960316]
178.24341,-186.06607,617.1732
[ 190.90118    -183.44727     626.2246        0.94920784],[ 200.80078   -188.96487    611.3949       0.8708494],[ 191.46246    -147.95146     645.03394       0.83213675],[ 203.16138    -185.47072     633.13196       0.88250446],[ 2.2014868e+02 -1.6720673e+02  6.3909552e+02  5.9436595e-01],[ 2.0983679e+02 -1.5289896e+02  6.2280597e+02  4.8757350e-01],[ 199.5055     -150.1112      654.44995       0.75906414],[ 2.1828540e+02 -1.3100543e+02  6.6463159e+02  5.9635991e-01],[ 2.2276166e+02 -9.5722198e+01  6.7826093e+02  5.5356914e-01],[ 178.24341   -186.06607    617.1732       0.9846143],[ 179.95935    -163.02567     623.1147        0.85947037],[ 194.7016    -157.74141    623.26025      0.8270963],[ 185.42645    -147.26582     642.04474       0.90520936],[ 197.73383  -122.92938   648.63806     0.754077],[196.39319    -93.52594    662.6988       0.71338964],[ 192.05786    -190.09952     598.52905       0.85350335],[ 191.16397 -148.36078  579.86505    0.     ],[ 189.44574    -197.21402     606.4358        0.90958005],[ 204.82533 -202.95374  610.8612     0.     ]
-48.49263,-78.155594,246.07317
[-36.693665   -72.033005   233.06241      0.91673595],[-47.33963   -86.57401   222.14287     0.9684836],[-43.973846   -25.192535   248.74629      0.75242317],[-25.887787   -66.7789     221.50279      0.86888224],[-24.49585    -42.464188   224.06273      0.88716424],[-37.469788   -30.327179   227.10483      0.77235216],[-36.547684  -24.85041   245.36821     0.8031971],[-36.196213     6.8638153  255.97932      0.71531945],[-18.887238   33.23375   270.97357     0.5489874],[-48.49263  -78.155594 246.07317    0.85665 ],[-57.305832   -53.409477   259.71146      0.51419306],[-59.43422   -33.532173  251.10538     0.5420695],[-53.339584  -26.401634  260.68466     0.7016493],[-46.034653     7.481537   279.01666      0.48775735],[-3.7222229e+01  4.3739716e+01  2.9691217e+02  2.6801461e-01],[-46.684906   -88.70247    219.07062      0.43192318],[-43.285416  -88.936844  219.64946     0.9364142],[-48.625458 -96.297874 224.34157    0.      ],[-36.57199    -92.29163    232.28955      0.92559284]
179.26166,-187.12904,620.6991
[ 192.00635   -184.50931    629.85004      0.9371202],[ 201.78027    -195.13309     614.37726       0.90728986],[ 192.06409   -145.65366    647.0611       0.6933491],[ 209.27783    -186.66405     637.2056        0.85513246],[ 221.34497  -168.11533   642.5684      0.695467],[ 2.1078455e+02 -1.5833842e+02  6.2561908e+02  5.6692201e-01],[ 1.9899609e+02 -1.4415353e+02  6.5277875e+02  6.4486915e-01],[ 2.2266864e+02 -1.5158871e+02  6.6089154e+02  5.2970326e-01],[ 2.27036133e+02 -1.05969696e+02  6.73854614e+02  4.49075669e-01],[ 179.26166   -187.12904    620.6991       0.9552438],[ 173.84497    -162.25702     620.17676       0.77941954],[ 191.47217   -150.47258    612.92255      0.8180855],[ 185.62366    -147.42249     642.7278        0.74182916],[ 2.0119830e+02 -1.3733864e+02  6.4405676e+02  4.9957928e-01],[ 2.0031128e+02 -1.0333377e+02  6.5709290e+02  4.7209468e-01],[ 195.01837   -193.02988    607.75525      0.8679118],[ 207.96292 -179.89749  602.536      0.     ],[ 185.61383    -198.00897     608.88025       0.87762874],[ 209.0405  -207.94807  611.497      0.     ]
-50.4572,-78.32219,246.59772
[-36.69612    -72.037834   233.07803      0.91885036],[-47.403214  -86.69032   222.4413      0.9641025],[-44.38806    -26.382812   251.08934      0.75888264],[-25.87474   -68.42571   221.39105     0.8691589],[-22.813065   -42.479668   224.1444       0.90148747],[-37.386673  -30.259926  226.60121     0.7945944],[-36.433777  -24.772957  244.60341     0.8046481],[-36.129913    6.8512344 255.5104      0.754138 ],[-18.835861   31.092102  270.23657     0.6075046],[-50.4572    -78.32219   246.59772     0.8648757],[-58.084915   -56.133774   263.2423       0.50820875],[-60.68982    -36.186874   256.41016      0.48993248],[-53.374496   -28.39898    260.85532      0.71311724],[-46.041595    7.482666  279.05872     0.5264237],[-34.716324    41.22226    297.04202      0.33829278],[-46.678467   -88.690216   219.04036      0.34737477],[-43.138977   -88.63597    218.90639      0.93275714],[-49.14226 -95.65295 224.0757    0.     ],[-36.45703   -92.00156   231.55945     0.9412548]
182.34033,-190.34277,631.35895
[ 195.23456   -187.61137    640.43945      0.9430771],[ 200.35303   -198.31012    624.3801       0.9496762],[ 196.78064   -150.15208    654.6282       0.7192091],[ 213.35028    -190.29652     649.6056        0.91065943],[ 225.78046    -171.48413     655.44464       0.76161265],[ 2.1553412e+02 -1.6190620e+02  6.3971594e+02  6.1760730e-01],[ 2.0741437e+02 -1.5229144e+02  6.6395520e+02  6.6365439e-01],[ 2.2641913e+02 -1.5414201e+02  6.7202325e+02  5.3124553e-01],[ 2.4212506e+02 -1.0816637e+02  6.8782300e+02  5.0547403e-01],[ 182.34033    -190.34277     631.35895       0.99073213],[ 177.12646    -165.31981     631.88336       0.86262816],[ 199.90863    -157.67435     622.9952        0.91639525],[ 188.55035   -149.74686    652.8615       0.7747637],[ 2.0532172e+02 -1.4514230e+02  6.5725629e+02  5.4339993e-01],[ 2.09999084e+02 -1.05714096e+02  6.72229187e+02  5.15497208e-01],[ 194.83313   -202.8223     623.68134      0.9012996],[ 205.32074   -198.55688    625.1571       0.7884308],[ 189.55695   -202.21536    621.81494      0.8685687],[ 2.1064264e+02 -1.9856989e+02  6.2519800e+02  2.3875684e-01]
-48.44165,-78.07341,245.81444
[-36.651      -71.949234   232.79138      0.91164297],[-47.379486   -86.64693    222.32996      0.95735556],[-44.06285    -26.189514   249.24979      0.74294376],[-25.859756   -68.3861     221.2629       0.86501884],[-22.79892   -42.45336   224.00563     0.8975845],[-35.64612   -30.234238  226.40881     0.7859333],[-36.68666   -24.9449    246.30115     0.8014095],[-36.535324    6.928116  258.37756     0.7160755],[-19.11322     33.63141    274.21588      0.52887994],[-48.44165   -78.07341   245.81444     0.8576264],[-55.471207   -53.530647   260.30066      0.42611876],[-59.877274   -33.782127   252.97714      0.48717782],[-53.462265 -28.445679 261.28424    0.684478],[-46.233673     9.90683    280.22293      0.44983602],[-3.9828354e+01  4.4144455e+01  2.9965964e+02  2.5745994e-01],[-46.671005   -88.67601    219.0053       0.31774518],[-43.149582   -88.65776    218.96022      0.92306066],[-48.887283 -95.929886 224.10834    0.      ],[-36.483444   -92.0682     231.7272       0.94078267]
188.117,-201.31726,651.36096
[ 201.31964   -199.09837    660.4009       0.9229883],[ 207.4425    -205.3273     646.4737       0.9313574],[ 1.9472327e+02 -1.6002864e+02  6.7533844e+02  6.6345835e-01],[ 214.51062   -195.83176    668.501        0.8909218],[ 2.2738971e+02 -1.7657530e+02  6.7490399e+02  6.7451280e-01],[ 2.1653265e+02 -1.6686147e+02  6.5929492e+02  6.1800379e-01],[ 2.0229987e+02 -1.6175647e+02  6.8263000e+02  6.3612902e-01],[ 2.2771014e+02 -1.6429153e+02  6.9332819e+02  4.8686635e-01],[ 2.37788269e+02 -1.16345474e+02  7.05767334e+02  4.22515631e-01],[ 188.117     -201.31726    651.36096      0.9602342],[ 183.38062   -171.1571     654.1946       0.8739852],[ 208.33435   -164.32       649.25323      0.8512741],[ 188.48584   -159.33398    672.4069       0.6907877],[ 2.1166998e+02 -1.4962987e+02  6.7757770e+02  4.5146435e-01],[ 2.1599408e+02 -1.1398027e+02  6.9141956e+02  4.4018388e-01],[ 199.99066  -208.19135   640.19116     0.872686],[ 206.99237   -204.95743    630.2468       0.7064432],[ 195.33588   -208.38019    640.7719       0.8541044],[ 2.0696472e+02 -2.0485437e+02  6.4498474e+02  1.8409422e-01]
-50.487106,-78.36862,246.7439
[-36.672867  -71.992165  232.93028     0.9138139],[-47.276978  -86.45944   221.84888     0.9608067],[-44.132553  -25.283463  249.64404     0.7528605],[-25.863281  -68.39542   221.29303     0.8659917],[-22.755722   -42.37291    223.58107      0.90373164],[-35.474716   -30.088867   225.3202       0.79057723],[-36.43515   -24.773888  244.61261     0.8044873],[-36.11612      6.848633   255.413        0.74553543],[-18.80391     33.087143   269.7781       0.57873124],[-50.487106   -78.36862    246.7439       0.86845165],[-58.0625     -56.112106   263.14072      0.47993895],[-60.5493     -31.976746   255.81642      0.48936296],[-53.48384   -26.473045  261.3897      0.7012337],[-46.245346     7.5157623  280.29364      0.48331276],[-3.4905914e+01  4.1447388e+01  2.9866437e+02  2.9665768e-01],[-46.567825   -90.34607    218.52122      0.37020996],[-43.124115   -88.60541    218.8309       0.91239566],[-48.97912  -95.653015 223.57129    0.      ],[-36.434555  -91.94481   231.41663     0.9325522]
186.06421,-199.12036,644.2529
[ 194.18109  -197.54082   655.23456     0.915247],[ 206.79224    -204.68367     644.44727       0.94000864],[ 1.8625293e+02 -1.5466438e+02  6.6332483e+02  6.5526026e-01],[ 213.40588   -200.50238    665.0579       0.8518525],[ 2.1832977e+02 -1.7392314e+02  6.6476697e+02  5.8278960e-01],[ 2.0974359e+02 -1.6162981e+02  6.3862378e+02  5.3871536e-01],[ 1.9455695e+02 -1.5963078e+02  6.7365936e+02  6.3039583e-01],[ 2.2258582e+02 -1.5544987e+02  6.7772528e+02  4.7619703e-01],[ 2.36032654e+02 -1.07754974e+02  6.85207031e+02  3.88993889e-01],[ 186.06421   -199.12036    644.2529       0.9572052],[ 180.59174   -168.5541     644.2455       0.8563508],[ 200.91846   -162.77812    643.16095      0.7679216],[ 181.14117   -152.32149    664.0862       0.6801247],[ 2.0707117e+02 -1.3631599e+02  6.6285657e+02  5.3978372e-01],[ 1.9882355e+02 -1.0550499e+02  6.7089941e+02  4.6458995e-01],[ 201.51636   -204.22859    628.0056       0.8873532],[ 198.30945    -196.3599      603.80927       0.61473083],[ 194.68988    -213.1448      638.6528        0.87184167],[ 212.99773 -216.7326   642.8784     0.     ]
-50.327835,-78.12138,245.96547
[-36.671783   -73.97908    232.9234       0.92860425],[-47.11136    -86.15658    221.07175      0.96686274],[-44.19211   -26.266335  249.9809      0.7647402],[-25.933289   -68.580536   221.89198      0.87250376],[-22.87465    -42.594345   224.74951      0.90332294],[-35.590515  -30.187073  226.05562     0.7701174],[-36.468353   -24.79647    244.83556      0.80703884],[-36.09041      4.9063797  255.23099      0.74688774],[-18.795868    33.072952   269.66254      0.60049623],[-50.327835  -78.12138   245.96547     0.8739232],[-57.930084   -55.984146   262.54062      0.46868032],[-60.62172   -34.20214   256.1224      0.4914619],[-53.31581   -28.367752  260.5685      0.7224416],[-46.082138     7.489258   279.3045       0.52581644],[-32.52379     39.02678    297.4938       0.32877097],[-46.39853    -90.017586   217.72672      0.46598846],[-43.12851    -88.614456   218.85326      0.92501396],[-48.62464 -94.84395 222.64778   0.     ],[-36.314346   -91.64146    230.65312      0.92723644]
179.49823,-193.0517,640.34436
[ 193.18658    -196.5291      651.87866       0.90239865],[ 205.3642    -203.27017    639.9969       0.9239471],[ 188.35828    -151.82613     661.9266        0.66861594],[ 212.01123   -199.1921     660.71173      0.8618628],[ 2.1758478e+02 -1.7332961e+02  6.6249835e+02  5.7907653e-01],[ 2.1034119e+02 -1.6209027e+02  6.4044324e+02  4.3155995e-01],[ 1.9952112e+02 -1.5442415e+02  6.7325330e+02  6.3390189e-01],[ 2.2347662e+02 -1.5026151e+02  6.8043799e+02  4.9010313e-01],[ 2.2698877e+02 -1.0868663e+02  6.9113141e+02  4.1226682e-01],[ 179.49823    -193.0517      640.34436       0.90614736],[ 179.7052     -167.72665     641.0828        0.86436313],[ 199.37909   -156.68639    638.23334      0.8156442],[ 180.86536 -152.08957  663.07513    0.70333],[ 2.1360486e+02 -1.3689624e+02  6.6567804e+02  6.1394393e-01],[ 2.00604858e+02 -1.06450226e+02  6.76910156e+02  5.71624756e-01],[ 195.40076    -203.41325     625.4985        0.87310773],[ 193.63275    -196.2388      603.43695       0.62720025],[ 193.11133   -206.00714    633.47473      0.8859953],[ 213.28584 -217.04074  637.4187     0.     ]
-50.32448,-78.116196,245.94914
[-36.63333   -73.90151   232.67917     0.9247047],[-47.117355   -86.16753    221.09984      0.95771503],[-43.191574   -25.284119   249.65047      0.77557874],[-25.891571 -68.470245 221.53513    0.859946],[-22.885712  -42.614944  224.85822     0.9095489],[-35.68564   -28.332207  226.65982     0.7303061],[-36.28409   -24.67118   243.5985      0.8255446],[-35.827515     6.7938995  253.37193      0.76249766],[-16.370148   35.084244  267.44055     0.5698713],[-50.32448   -78.116196  245.94914     0.8818803],[-57.911316  -55.96599   262.45547     0.5599218],[-60.381622  -31.888199  255.10806     0.5682883],[-51.78203   -26.612343  262.76508     0.7256129],[-46.532898     9.970947   282.03653      0.48756617],[-3.9844223e+01  4.6437576e+01  2.9977917e+02  2.6376739e-01],[-46.45862    -90.134186   218.00873      0.37363195],[-43.09494   -88.54544   218.68282     0.9021896],[-48.91093 -95.33887 222.80997   0.     ],[-36.31073    -91.63236    230.63023      0.92531323]
179.28564,-192.82309,639.58606
[ 193.14716   -196.48898    651.74567      0.8964027],[ 205.55957    -203.4636      640.6059        0.90818423],[ 186.00635   -154.45961    662.44666      0.6687702],[ 206.65741    -199.4394      661.53204       0.82988304],[ 2.1329858e+02 -1.7895752e+02  6.6472375e+02  5.1571208e-01],[ 2.0588379e+02 -1.6786621e+02  6.4161621e+02  3.8144523e-01],[ 1.9425342e+02 -1.5938174e+02  6.7260846e+02  6.4135540e-01],[ 2.2368066e+02 -1.5039870e+02  6.8105914e+02  5.2247405e-01],[ 2.32707214e+02 -1.08616684e+02  6.90686646e+02  4.81521189e-01],[ 179.28564    -192.82309     639.58606       0.89294684],[ 184.65308  -167.27771   639.36694     0.885775],[ 199.05042   -161.26466    637.1811       0.7992885],[ 180.45245    -151.7423      661.5611        0.69618505],[ 2.1362469e+02 -1.3690894e+02  6.6573987e+02  6.2514508e-01],[ 2.06384888e+02 -1.06466965e+02  6.77016785e+02  5.79196930e-01],[ 195.87225   -203.90405    627.0077       0.8695808],[ 1.9405042e+02 -1.9666220e+02  6.0473883e+02  5.3333294e-01],[ 192.97955   -205.86649    633.0422       0.8970389],[ 214.96367 -219.81505  636.18054    0.     ]
-52.35025,-78.02291,245.65543
[-36.724335  -74.08511   233.25725     0.9379634],[-47.11841    -86.16949    221.10487      0.94756275],[-42.87616   -27.582283  253.35367     0.7964581],[-24.330536  -68.78408   222.55054     0.8606012],[-19.412094   -44.627      226.40677      0.88000387],[-28.477844  -33.783195  227.16043     0.7690813],[-34.89897    -26.869362   246.80524      0.79944766],[-34.259964   4.955078 257.76428    0.82563 ],[-19.042786   33.507446  273.2052      0.6164965],[-52.35025    -78.02291    245.65543      0.91709536],[-57.972885 -56.02552  262.73462    0.715804],[-58.00206    -29.719086   253.1262       0.70076174],[-51.875916  -28.658745  263.24142     0.7934686],[-46.53888     5.4223785 282.07288     0.5900789],[-35.183334   39.4917    301.03787     0.3321007],[-46.32875   -88.02577   217.39937     0.2961876],[-43.026917  -88.405685  218.33765     0.9038942],[-49.567387 -94.13635  221.79639    0.      ],[-36.178406  -91.29842   229.78975     0.9502452]
179.89233,-198.34692,641.7505
[ 192.82294   -196.15915    650.65155      0.8865237],[ 198.67303    -206.81967     635.97327       0.91152936],[ 1.8378363e+02 -1.5721095e+02  6.6344739e+02  6.5936399e-01],[ 205.63678    -198.45445     658.2651        0.86343825],[ 2.1175037e+02 -1.7765860e+02  6.5989893e+02  5.7783508e-01],[ 2.0531018e+02 -1.6739850e+02  6.3982855e+02  4.4428608e-01],[ 1.9447699e+02 -1.5956519e+02  6.7338251e+02  6.0326642e-01],[ 2.2309583e+02 -1.5580606e+02  6.7927826e+02  4.4478866e-01],[ 2.3780249e+02 -1.0856299e+02  6.9034503e+02  3.3508721e-01],[ 179.89233   -198.34692    641.7505       0.9005287],[ 180.90417   -173.74434    645.35986      0.8381025],[ 200.63287   -157.6717     642.2469       0.7791241],[ 176.40009   -157.60449    665.1083       0.7154615],[ 2.1434570e+02 -1.3737105e+02  6.6798688e+02  4.5194113e-01],[ 2.01216980e+02 -1.06775116e+02  6.78976135e+02  4.55011368e-01],[ 211.71751 -200.13136  624.8652     0.     ],[ 194.49396   -197.11166    606.121        0.7209834],[ 187.00385  -205.20761   631.0161      0.842959],[ 211.35982 -219.26707  636.83685    0.     ]
-52.2657,-77.8969,245.25865
[-36.876205  -72.39136   234.22185     0.9314308],[-46.998703 -85.95054  220.54308    0.971096],[-40.39122   -27.276207  250.54227     0.8015951],[-22.949661  -69.69148   225.48643     0.8560913],[-17.65129    -45.039368   228.49884      0.88021785],[-26.285248   -31.740372   224.90347      0.79701155],[-30.374481  -26.377739  242.28949     0.8029779],[-31.567307    4.840515  251.80441     0.7290736],[-20.467422    32.4955     264.9541       0.36647364],[-52.2657    -77.8969    245.25865     0.9353024],[-57.420242  -55.491417  260.22995     0.8254558],[-57.29608   -29.357338  250.04518     0.7382129],[-51.33983    -28.362595   260.52112      0.80021226],[-47.927383    5.3398743 277.78116     0.5662835],[-4.1886856e+01  4.5886795e+01  2.9622366e+02  2.4623597e-01],[-46.33142    -88.03081    217.4118       0.49676007],[-43.53174   -87.76616   220.89937     0.9564945],[-47.988293 -94.051414 222.33505    0.      ],[-34.43123   -91.84246   231.15904     0.9579537]
179.90619,-198.36218,641.79987
[ 192.59015    -200.8552      649.8659        0.88501287],[ 198.37329   -201.68744    635.0136       0.9302679],[ 185.69812    -162.36125     661.34894       0.68608797],[ 205.36389    -198.19109     657.3914        0.85963476],[ 2.1160754e+02 -1.7753867e+02  6.5945355e+02  5.5038178e-01],[ 2.0542352e+02 -1.6749097e+02  6.4018188e+02  4.4218415e-01],[ 1.9366492e+02 -1.6462521e+02  6.7057068e+02  6.3740849e-01],[ 2.1665387e+02 -1.4910039e+02  6.7517999e+02  4.0422130e-01],[ 2.1998889e+02 -1.0195813e+02  6.8557336e+02  2.7691272e-01],[ 179.90619   -198.36218    641.79987      0.9181019],[ 181.53253   -174.34785    647.60144      0.8592263],[ 201.32373    -163.10657     644.4587        0.76047385],[ 180.87976   -162.79794    663.1276       0.7347674],[ 2.0809723e+02 -1.3699146e+02  6.6614105e+02  4.5137957e-01],[ 1.9982214e+02 -1.0603491e+02  6.7426917e+02  4.0907180e-01],[ 190.09497    -202.7893      623.5799        0.87525886],[ 193.91284   -196.52269    604.3099       0.6816348],[ 186.92871    -210.5115      630.7625        0.83707243],[ 209.82457 -220.41281  636.62604    0.     ]
-50.410797,-76.14627,246.37086
[-35.106186  -72.84523   235.69037     0.9147508],[-45.07936    -83.9802     220.31477      0.92713135],[-38.29361    -26.037537   257.0896       0.84351826],[-19.556717  -68.765884  228.09352     0.8903604],[-14.244141  -45.868958  232.7076      0.9483129],[-21.488327  -32.50837   230.34525     0.7838903],[-28.614548   -24.79628    244.83365      0.84375817],[-29.56015      8.94175    252.92456      0.72001904],[-18.546677    34.90674    266.08755      0.31278306],[-50.410797   -76.14627    246.37086      0.92174345],[-57.97206    -54.03042    262.73083      0.81758785],[-56.0157     -27.637901   253.86455      0.73429304],[-46.665237   -26.10746    257.77994      0.84327835],[-47.131485   11.730942  273.1683      0.6121451],[-4.0987411e+01  4.4901413e+01  2.8986249e+02  2.4587753e-01],[-46.28624    -86.296295   217.19984      0.36333415],[-41.58084    -85.9339     220.50037      0.95254475],[-49.55228 -91.73456 221.45076   0.     ],[-34.26999   -89.66595   230.07655     0.9768744]
182.43323,-201.14839,650.81464
[ 195.47626   -198.8584     659.60486      0.8758079],[ 201.23499    -209.48668     644.1744        0.91367877],[ 1.9024036e+02 -1.6412688e+02  6.6854083e+02  6.5456605e-01],[ 208.38464   -201.10626    667.061        0.8352531],[ 2.1427936e+02 -1.7978035e+02  6.6778009e+02  5.0212228e-01],[ 2.0786975e+02 -1.6948544e+02  6.4780524e+02  4.7211492e-01],[ 2.0110034e+02 -1.6659207e+02  6.7858234e+02  6.1035287e-01],[ 2.1827661e+02 -1.5021718e+02  6.8023724e+02  3.6928377e-01],[ 2.3233502e+02 -1.0844298e+02  6.8958197e+02  2.6819861e-01],[ 182.43323    -201.14839     650.81464       0.90969247],[ 183.23871   -175.9865     653.6882       0.8686426],[ 202.47888   -164.04234    648.1561       0.7968662],[ 182.8247     -164.54851     670.25824       0.69877917],[ 2.0937732e+02 -1.3783409e+02  6.7023859e+02  4.3624371e-01],[ 2.0674139e+02 -1.1179872e+02  6.7818604e+02  3.3644816e-01],[ 193.38239   -206.2963     634.36383      0.8692902],[ 199.45526 -174.77003  616.4807     0.     ],[ 189.67963    -213.6094      640.0449        0.84443986],[ 212.68036 -223.35571  645.6775     0.     ]
-50.45839,-76.21816,246.60347
