[0.555, 0.037, 0.48, 0.545, 0.78, 0.164, 1.0, 0.328, 0.925, 0.455, 0.665, 0.545, 0.815, 0.746, 0.705, 0.981, 0.185, 0.181, 0.0, 0.343, 0.07, 0.472, 0.295, 0.545, 0.145, 0.746, 0.26, 1.0, 0.48, 0.0, 0.595, 0.0, 0.37, 0.0, 0.7, 0.0]
[0.555, 0.037, 0.48, 0.562, 0.78, 0.164, 1.0, 0.345, 0.93, 0.472, 0.665, 0.562, 0.815, 0.746, 0.705, 0.981, 0.185, 0.181, 0.0, 0.362, 0.0, 0.509, 0.295, 0.562, 0.145, 0.746, 0.26, 1.0, 0.445, 0.0, 0.595, 0.0, 0.37, 0.0, 0.705, 0.0]
[0.571, 0.017, 0.498, 0.554, 0.845, 0.164, 1.0, 0.362, 0.845, 0.472, 0.689, 0.562, 0.845, 0.746, 0.689, 0.981, 0.192, 0.164, 0.0, 0.381, 0.114, 0.545, 0.306, 0.545, 0.114, 0.763, 0.269, 1.0, 0.461, 0.0, 0.616, 0.0, 0.384, 0.0, 0.731, 0.0]
[0.591, 0.017, 0.5, 0.526, 0.909, 0.164, 1.0, 0.381, 0.591, 0.435, 0.726, 0.526, 0.866, 0.746, 0.774, 1.0, 0.14, 0.164, 0.0, 0.397, 0.366, 0.526, 0.274, 0.526, 0.048, 0.763, 0.231, 1.0, 0.457, 0.0, 0.64, 0.0, 0.366, 0.0, 0.774, 0.0]
[0.598, 0.039, 0.497, 0.546, 0.947, 0.166, 1.0, 0.383, 0.746, 0.456, 0.746, 0.546, 0.899, 0.746, 0.799, 0.998, 0.101, 0.166, 0.148, 0.383, 0.497, 0.419, 0.249, 0.546, 0.0, 0.746, 0.201, 1.0, 0.497, 0.002, 0.651, 0.002, 0.349, 0.002, 0.799, 0.0]
[0.631, 0.017, 0.525, 0.545, 0.95, 0.164, 1.0, 0.399, 0.369, 0.381, 0.787, 0.545, 1.0, 0.746, 0.844, 1.0, 0.156, 0.164, 0.156, 0.399, 0.738, 0.381, 0.263, 0.545, 0.0, 0.746, 0.212, 1.0, 0.525, 0.0, 0.688, 0.0, 0.369, 0.0, 0.844, 0.0]
[0.612, 0.017, 0.526, 0.545, 0.947, 0.164, 1.0, 0.381, 0.336, 0.345, 0.836, 0.543, 1.0, 0.746, 0.836, 1.0, 0.112, 0.164, 0.112, 0.399, 0.671, 0.345, 0.224, 0.543, 0.0, 0.746, 0.171, 1.0, 0.447, 0.0, 0.671, 0.0, 0.336, 0.0, 0.836, 0.0]
[0.631, 0.017, 0.55, 0.545, 0.95, 0.164, 1.0, 0.381, 0.369, 0.328, 0.838, 0.545, 1.0, 0.746, 0.838, 1.0, 0.156, 0.164, 0.15, 0.362, 0.688, 0.308, 0.263, 0.545, 0.0, 0.763, 0.212, 1.0, 0.475, 0.0, 0.688, 0.0, 0.369, 0.0, 0.844, 0.0]
[0.631, 0.017, 0.525, 0.545, 0.95, 0.164, 1.0, 0.379, 0.419, 0.328, 0.787, 0.545, 1.0, 0.746, 0.844, 1.0, 0.156, 0.144, 0.15, 0.362, 0.688, 0.328, 0.263, 0.545, 0.0, 0.746, 0.212, 1.0, 0.475, 0.0, 0.688, 0.0, 0.369, 0.0, 0.787, 0.0]
[0.631, 0.017, 0.525, 0.545, 0.95, 0.164, 1.0, 0.399, 0.419, 0.362, 0.787, 0.545, 1.0, 0.746, 0.844, 1.0, 0.156, 0.164, 0.212, 0.381, 0.688, 0.345, 0.263, 0.543, 0.0, 0.763, 0.212, 1.0, 0.475, 0.0, 0.688, 0.0, 0.369, 0.0, 0.787, 0.0]
[0.55, 0.017, 0.497, 0.545, 0.899, 0.164, 1.0, 0.381, 0.396, 0.362, 0.746, 0.545, 0.947, 0.746, 0.799, 1.0, 0.148, 0.164, 0.201, 0.381, 0.598, 0.345, 0.249, 0.545, 0.0, 0.763, 0.201, 0.998, 0.45, 0.0, 0.651, 0.0, 0.349, 0.0, 0.746, 0.0]
[0.55, 0.017, 0.497, 0.545, 0.899, 0.164, 1.0, 0.399, 0.396, 0.362, 0.74, 0.545, 0.947, 0.746, 0.793, 1.0, 0.101, 0.164, 0.148, 0.399, 0.651, 0.381, 0.249, 0.545, 0.0, 0.763, 0.201, 1.0, 0.45, 0.0, 0.651, 0.0, 0.302, 0.0, 0.746, 0.0]
[0.528, 0.017, 0.472, 0.545, 0.894, 0.164, 1.0, 0.381, 0.366, 0.362, 0.733, 0.545, 0.944, 0.746, 0.789, 0.981, 0.056, 0.162, 0.106, 0.399, 0.578, 0.381, 0.211, 0.545, 0.0, 0.746, 0.161, 1.0, 0.422, 0.0, 0.634, 0.0, 0.267, 0.0, 0.733, 0.0]
[0.528, 0.017, 0.472, 0.543, 0.894, 0.164, 1.0, 0.399, 0.366, 0.381, 0.733, 0.545, 0.944, 0.746, 0.789, 0.981, 0.056, 0.164, 0.106, 0.418, 0.683, 0.381, 0.211, 0.545, 0.0, 0.746, 0.161, 1.0, 0.422, 0.0, 0.634, 0.0, 0.267, 0.0, 0.733, 0.0]
[0.528, 0.017, 0.472, 0.554, 0.894, 0.164, 1.0, 0.399, 0.317, 0.381, 0.733, 0.562, 0.944, 0.746, 0.789, 0.981, 0.056, 0.164, 0.106, 0.416, 0.683, 0.381, 0.211, 0.545, 0.0, 0.746, 0.161, 1.0, 0.422, 0.0, 0.578, 0.0, 0.267, 0.0, 0.727, 0.0]
[0.581, 0.017, 0.525, 0.545, 0.95, 0.164, 1.0, 0.399, 0.369, 0.381, 0.787, 0.545, 1.0, 0.726, 0.844, 0.981, 0.106, 0.164, 0.156, 0.418, 0.688, 0.381, 0.263, 0.543, 0.0, 0.763, 0.212, 1.0, 0.475, 0.0, 0.631, 0.0, 0.319, 0.0, 0.787, 0.0]
[0.525, 0.019, 0.525, 0.546, 0.95, 0.166, 1.0, 0.4, 0.369, 0.383, 0.787, 0.546, 0.994, 0.746, 0.844, 0.981, 0.106, 0.166, 0.156, 0.419, 0.738, 0.383, 0.263, 0.546, 0.0, 0.763, 0.206, 1.0, 0.419, 0.002, 0.631, 0.002, 0.319, 0.002, 0.787, 0.0]
[0.525, 0.017, 0.519, 0.545, 0.95, 0.164, 1.0, 0.399, 0.369, 0.381, 0.787, 0.545, 1.0, 0.746, 0.844, 1.0, 0.106, 0.164, 0.156, 0.418, 0.631, 0.381, 0.263, 0.545, 0.0, 0.763, 0.212, 1.0, 0.419, 0.0, 0.631, 0.0, 0.319, 0.0, 0.787, 0.0]
[0.525, 0.017, 0.525, 0.544, 0.95, 0.164, 1.0, 0.4, 0.369, 0.382, 0.787, 0.546, 1.0, 0.747, 0.844, 0.983, 0.106, 0.164, 0.156, 0.4, 0.738, 0.382, 0.263, 0.546, 0.0, 0.765, 0.206, 1.0, 0.419, 0.0, 0.631, 0.0, 0.319, 0.0, 0.781, 0.0]
[0.55, 0.017, 0.497, 0.545, 0.893, 0.164, 1.0, 0.381, 0.396, 0.362, 0.746, 0.545, 0.947, 0.746, 0.793, 1.0, 0.101, 0.164, 0.148, 0.399, 0.698, 0.381, 0.249, 0.545, 0.0, 0.746, 0.201, 1.0, 0.45, 0.0, 0.598, 0.0, 0.302, 0.0, 0.746, 0.0]
[0.581, 0.017, 0.525, 0.545, 0.95, 0.164, 1.0, 0.399, 0.419, 0.362, 0.787, 0.545, 1.0, 0.746, 0.838, 0.998, 0.106, 0.164, 0.156, 0.399, 0.731, 0.381, 0.263, 0.545, 0.0, 0.746, 0.212, 1.0, 0.475, 0.0, 0.688, 0.0, 0.319, 0.0, 0.787, 0.0]
[0.55, 0.017, 0.497, 0.545, 0.899, 0.164, 1.0, 0.397, 0.396, 0.362, 0.746, 0.545, 0.947, 0.746, 0.799, 0.981, 0.148, 0.164, 0.148, 0.399, 0.598, 0.381, 0.249, 0.545, 0.0, 0.746, 0.195, 1.0, 0.45, 0.0, 0.651, 0.0, 0.302, 0.0, 0.74, 0.0]
[0.55, 0.017, 0.497, 0.543, 0.899, 0.164, 1.0, 0.399, 0.396, 0.362, 0.746, 0.545, 0.947, 0.746, 0.799, 0.981, 0.148, 0.164, 0.148, 0.399, 0.651, 0.381, 0.249, 0.545, 0.0, 0.744, 0.201, 1.0, 0.45, 0.0, 0.645, 0.0, 0.349, 0.0, 0.746, 0.0]
[0.598, 0.019, 0.497, 0.546, 0.899, 0.166, 1.0, 0.4, 0.396, 0.363, 0.746, 0.546, 0.947, 0.746, 0.799, 0.981, 0.148, 0.166, 0.148, 0.4, 0.698, 0.383, 0.249, 0.546, 0.0, 0.746, 0.201, 1.0, 0.45, 0.002, 0.651, 0.002, 0.349, 0.0, 0.799, 0.002]
[0.578, 0.036, 0.497, 0.562, 0.944, 0.18, 1.0, 0.41, 0.366, 0.374, 0.789, 0.571, 0.944, 0.751, 0.789, 1.0, 0.106, 0.18, 0.161, 0.41, 0.733, 0.393, 0.211, 0.552, 0.0, 0.751, 0.161, 1.0, 0.422, 0.0, 0.634, 0.0, 0.317, 0.019, 0.789, 0.019]
[0.578, 0.036, 0.528, 0.554, 0.944, 0.18, 1.0, 0.393, 0.366, 0.374, 0.789, 0.554, 0.944, 0.751, 0.789, 1.0, 0.106, 0.18, 0.106, 0.41, 0.733, 0.393, 0.267, 0.554, 0.0, 0.751, 0.161, 1.0, 0.422, 0.0, 0.634, 0.0, 0.317, 0.019, 0.789, 0.019]
[0.578, 0.036, 0.497, 0.554, 0.944, 0.18, 1.0, 0.393, 0.366, 0.393, 0.789, 0.554, 0.944, 0.748, 0.789, 1.0, 0.106, 0.18, 0.161, 0.41, 0.733, 0.393, 0.211, 0.554, 0.0, 0.751, 0.161, 0.981, 0.422, 0.0, 0.634, 0.0, 0.317, 0.019, 0.789, 0.019]
[0.578, 0.036, 0.497, 0.562, 0.938, 0.18, 1.0, 0.41, 0.366, 0.391, 0.789, 0.569, 0.944, 0.751, 0.789, 1.0, 0.106, 0.18, 0.161, 0.41, 0.733, 0.393, 0.211, 0.554, 0.0, 0.751, 0.161, 0.981, 0.422, 0.0, 0.634, 0.0, 0.317, 0.019, 0.789, 0.019]
[0.598, 0.036, 0.497, 0.554, 0.941, 0.18, 1.0, 0.41, 0.396, 0.374, 0.746, 0.554, 0.947, 0.748, 0.799, 1.0, 0.148, 0.18, 0.148, 0.41, 0.698, 0.393, 0.249, 0.554, 0.0, 0.767, 0.201, 0.981, 0.45, 0.0, 0.651, 0.0, 0.349, 0.019, 0.799, 0.019]
[0.55, 0.036, 0.497, 0.554, 0.893, 0.18, 1.0, 0.41, 0.396, 0.374, 0.746, 0.554, 0.941, 0.751, 0.793, 1.0, 0.148, 0.18, 0.148, 0.41, 0.698, 0.393, 0.249, 0.554, 0.0, 0.767, 0.195, 0.981, 0.45, 0.0, 0.651, 0.0, 0.349, 0.019, 0.746, 0.019]
[0.553, 0.036, 0.5, 0.552, 0.9, 0.18, 1.0, 0.41, 0.353, 0.393, 0.747, 0.554, 0.947, 0.751, 0.8, 1.0, 0.153, 0.18, 0.153, 0.408, 0.7, 0.393, 0.253, 0.554, 0.0, 0.767, 0.206, 1.0, 0.453, 0.0, 0.653, 0.0, 0.353, 0.019, 0.747, 0.019]
[0.528, 0.036, 0.472, 0.554, 0.894, 0.18, 1.0, 0.41, 0.317, 0.393, 0.733, 0.554, 0.944, 0.751, 0.789, 0.981, 0.106, 0.18, 0.106, 0.41, 0.683, 0.393, 0.211, 0.554, 0.0, 0.751, 0.161, 1.0, 0.422, 0.0, 0.634, 0.0, 0.317, 0.019, 0.733, 0.019]
[0.55, 0.036, 0.497, 0.554, 0.899, 0.18, 1.0, 0.41, 0.349, 0.393, 0.746, 0.554, 0.947, 0.751, 0.799, 0.979, 0.148, 0.18, 0.148, 0.41, 0.698, 0.393, 0.249, 0.554, 0.0, 0.767, 0.201, 1.0, 0.45, 0.0, 0.651, 0.0, 0.349, 0.019, 0.746, 0.019]
[0.55, 0.034, 0.497, 0.554, 0.899, 0.18, 1.0, 0.41, 0.349, 0.393, 0.746, 0.554, 0.947, 0.751, 0.793, 0.981, 0.148, 0.18, 0.148, 0.41, 0.698, 0.393, 0.249, 0.554, 0.0, 0.767, 0.201, 1.0, 0.45, 0.0, 0.651, 0.019, 0.349, 0.019, 0.74, 0.019]
[0.581, 0.036, 0.525, 0.554, 0.95, 0.18, 1.0, 0.41, 0.369, 0.393, 0.787, 0.554, 1.0, 0.751, 0.844, 0.981, 0.156, 0.18, 0.156, 0.408, 0.738, 0.393, 0.263, 0.554, 0.0, 0.767, 0.212, 1.0, 0.475, 0.0, 0.688, 0.019, 0.369, 0.019, 0.787, 0.019]
[0.55, 0.017, 0.497, 0.545, 0.899, 0.164, 1.0, 0.399, 0.349, 0.381, 0.746, 0.545, 0.947, 0.746, 0.793, 0.981, 0.148, 0.164, 0.148, 0.418, 0.698, 0.381, 0.249, 0.545, 0.0, 0.763, 0.201, 1.0, 0.45, 0.0, 0.651, 0.0, 0.349, 0.0, 0.746, 0.0]
[0.55, 0.015, 0.497, 0.545, 0.899, 0.164, 1.0, 0.399, 0.349, 0.381, 0.746, 0.545, 0.947, 0.746, 0.799, 0.981, 0.148, 0.164, 0.148, 0.399, 0.698, 0.379, 0.249, 0.543, 0.0, 0.763, 0.201, 1.0, 0.45, 0.0, 0.651, 0.0, 0.349, 0.0, 0.746, 0.0]
[0.544, 0.017, 0.491, 0.545, 0.899, 0.164, 1.0, 0.399, 0.349, 0.381, 0.746, 0.545, 0.947, 0.746, 0.799, 1.0, 0.148, 0.164, 0.148, 0.416, 0.698, 0.381, 0.249, 0.545, 0.0, 0.761, 0.201, 1.0, 0.45, 0.0, 0.651, 0.0, 0.302, 0.0, 0.746, 0.0]
[0.55, 0.017, 0.497, 0.545, 0.899, 0.164, 1.0, 0.399, 0.349, 0.381, 0.74, 0.545, 0.947, 0.746, 0.799, 1.0, 0.148, 0.164, 0.148, 0.418, 0.698, 0.381, 0.249, 0.545, 0.0, 0.763, 0.201, 1.0, 0.45, 0.0, 0.651, 0.0, 0.349, 0.0, 0.746, 0.0]
[0.55, 0.019, 0.497, 0.546, 0.899, 0.166, 1.0, 0.4, 0.349, 0.383, 0.74, 0.546, 0.947, 0.746, 0.799, 0.981, 0.148, 0.166, 0.148, 0.419, 0.698, 0.383, 0.249, 0.546, 0.0, 0.763, 0.201, 1.0, 0.45, 0.002, 0.651, 0.002, 0.349, 0.002, 0.746, 0.0]
[0.55, 0.019, 0.497, 0.546, 0.899, 0.166, 1.0, 0.4, 0.349, 0.383, 0.746, 0.546, 0.947, 0.744, 0.799, 0.981, 0.148, 0.166, 0.148, 0.4, 0.698, 0.383, 0.249, 0.546, 0.0, 0.761, 0.201, 1.0, 0.45, 0.002, 0.651, 0.002, 0.349, 0.0, 0.746, 0.002]
[0.55, 0.017, 0.497, 0.543, 0.899, 0.162, 1.0, 0.399, 0.349, 0.381, 0.746, 0.545, 0.947, 0.746, 0.799, 0.981, 0.148, 0.164, 0.148, 0.418, 0.651, 0.381, 0.249, 0.545, 0.0, 0.746, 0.201, 1.0, 0.45, 0.0, 0.651, 0.0, 0.302, 0.0, 0.746, 0.0]
[0.55, 0.017, 0.497, 0.545, 0.899, 0.164, 1.0, 0.399, 0.349, 0.381, 0.746, 0.545, 0.947, 0.746, 0.799, 1.0, 0.148, 0.164, 0.148, 0.416, 0.698, 0.381, 0.249, 0.545, 0.0, 0.746, 0.201, 1.0, 0.45, 0.0, 0.651, 0.0, 0.302, 0.0, 0.746, 0.0]
[0.55, 0.017, 0.497, 0.545, 0.899, 0.164, 1.0, 0.399, 0.349, 0.381, 0.746, 0.545, 0.947, 0.746, 0.799, 1.0, 0.148, 0.164, 0.148, 0.399, 0.651, 0.381, 0.249, 0.545, 0.0, 0.746, 0.201, 0.998, 0.45, 0.0, 0.651, 0.0, 0.349, 0.0, 0.746, 0.0]
[0.55, 0.036, 0.497, 0.554, 0.899, 0.18, 1.0, 0.41, 0.349, 0.393, 0.746, 0.554, 0.947, 0.751, 0.799, 1.0, 0.148, 0.18, 0.148, 0.408, 0.698, 0.393, 0.249, 0.554, 0.0, 0.751, 0.201, 1.0, 0.45, 0.0, 0.598, 0.0, 0.302, 0.019, 0.746, 0.019]
[0.55, 0.017, 0.497, 0.545, 0.899, 0.164, 1.0, 0.399, 0.396, 0.381, 0.746, 0.545, 0.941, 0.746, 0.799, 1.0, 0.148, 0.164, 0.148, 0.399, 0.698, 0.381, 0.249, 0.545, 0.0, 0.746, 0.201, 0.998, 0.45, 0.0, 0.598, 0.0, 0.302, 0.0, 0.746, 0.0]
[0.55, 0.036, 0.497, 0.554, 0.899, 0.178, 1.0, 0.41, 0.396, 0.393, 0.746, 0.554, 0.947, 0.751, 0.799, 1.0, 0.101, 0.178, 0.148, 0.429, 0.651, 0.393, 0.249, 0.554, 0.0, 0.751, 0.201, 1.0, 0.45, 0.0, 0.598, 0.0, 0.302, 0.019, 0.746, 0.019]
[0.55, 0.036, 0.497, 0.554, 0.899, 0.18, 1.0, 0.41, 0.349, 0.393, 0.74, 0.554, 0.947, 0.751, 0.799, 1.0, 0.101, 0.18, 0.148, 0.429, 0.598, 0.393, 0.249, 0.552, 0.0, 0.748, 0.201, 1.0, 0.45, 0.0, 0.598, 0.019, 0.302, 0.019, 0.746, 0.019]
[0.55, 0.036, 0.521, 0.562, 0.899, 0.18, 1.0, 0.408, 0.349, 0.393, 0.799, 0.571, 0.947, 0.751, 0.799, 1.0, 0.101, 0.18, 0.148, 0.429, 0.651, 0.393, 0.249, 0.554, 0.0, 0.751, 0.201, 1.0, 0.45, 0.0, 0.598, 0.0, 0.302, 0.019, 0.746, 0.017]
[0.55, 0.036, 0.497, 0.552, 0.899, 0.18, 1.0, 0.41, 0.349, 0.393, 0.746, 0.552, 0.947, 0.751, 0.799, 1.0, 0.101, 0.18, 0.148, 0.427, 0.698, 0.393, 0.249, 0.554, 0.0, 0.767, 0.201, 1.0, 0.45, 0.0, 0.598, 0.0, 0.302, 0.019, 0.746, 0.019]
[0.55, 0.036, 0.497, 0.562, 0.899, 0.18, 1.0, 0.41, 0.349, 0.393, 0.74, 0.571, 0.947, 0.751, 0.799, 1.0, 0.101, 0.18, 0.148, 0.429, 0.698, 0.393, 0.249, 0.554, 0.0, 0.767, 0.201, 1.0, 0.45, 0.0, 0.592, 0.0, 0.302, 0.019, 0.746, 0.019]
[0.55, 0.017, 0.497, 0.545, 0.899, 0.162, 1.0, 0.397, 0.349, 0.381, 0.746, 0.545, 0.947, 0.746, 0.799, 1.0, 0.101, 0.164, 0.148, 0.418, 0.698, 0.381, 0.249, 0.543, 0.0, 0.744, 0.201, 1.0, 0.396, 0.0, 0.598, 0.0, 0.302, 0.0, 0.746, 0.0]
[0.55, 0.017, 0.497, 0.543, 0.899, 0.164, 1.0, 0.399, 0.349, 0.381, 0.746, 0.543, 0.941, 0.746, 0.799, 1.0, 0.148, 0.164, 0.148, 0.418, 0.698, 0.381, 0.249, 0.545, 0.0, 0.746, 0.201, 1.0, 0.396, 0.0, 0.598, 0.0, 0.302, 0.0, 0.746, 0.0]
[0.55, 0.017, 0.497, 0.545, 0.893, 0.164, 1.0, 0.399, 0.349, 0.381, 0.746, 0.545, 0.947, 0.746, 0.793, 1.0, 0.101, 0.164, 0.148, 0.418, 0.698, 0.381, 0.249, 0.545, 0.0, 0.761, 0.201, 1.0, 0.396, 0.0, 0.598, 0.0, 0.302, 0.0, 0.746, 0.0]
[0.497, 0.017, 0.497, 0.554, 0.899, 0.164, 1.0, 0.399, 0.396, 0.381, 0.746, 0.562, 0.947, 0.746, 0.799, 1.0, 0.101, 0.164, 0.148, 0.418, 0.698, 0.381, 0.249, 0.545, 0.0, 0.763, 0.201, 1.0, 0.396, 0.0, 0.598, 0.0, 0.302, 0.0, 0.746, 0.0]
[0.497, 0.017, 0.497, 0.554, 0.899, 0.164, 1.0, 0.399, 0.396, 0.381, 0.746, 0.562, 0.947, 0.746, 0.799, 1.0, 0.101, 0.164, 0.148, 0.416, 0.698, 0.381, 0.249, 0.545, 0.0, 0.763, 0.201, 1.0, 0.396, 0.0, 0.598, 0.0, 0.302, 0.0, 0.746, 0.0]
[0.5, 0.017, 0.5, 0.545, 0.9, 0.164, 1.0, 0.399, 0.4, 0.381, 0.747, 0.545, 0.947, 0.746, 0.794, 1.0, 0.1, 0.164, 0.153, 0.418, 0.7, 0.381, 0.253, 0.545, 0.0, 0.761, 0.206, 1.0, 0.4, 0.0, 0.6, 0.0, 0.306, 0.0, 0.747, 0.0]
[0.497, 0.015, 0.497, 0.545, 0.899, 0.164, 1.0, 0.399, 0.396, 0.381, 0.746, 0.545, 0.947, 0.744, 0.799, 0.981, 0.101, 0.164, 0.148, 0.418, 0.698, 0.381, 0.249, 0.545, 0.0, 0.746, 0.201, 1.0, 0.396, 0.0, 0.598, 0.0, 0.302, 0.0, 0.746, 0.0]
[0.497, 0.017, 0.497, 0.545, 0.899, 0.164, 1.0, 0.399, 0.396, 0.381, 0.746, 0.545, 0.947, 0.746, 0.799, 1.0, 0.101, 0.164, 0.148, 0.418, 0.698, 0.381, 0.249, 0.545, 0.0, 0.746, 0.201, 1.0, 0.396, 0.0, 0.598, 0.0, 0.302, 0.0, 0.698, 0.0]
[0.525, 0.017, 0.525, 0.545, 0.95, 0.164, 1.0, 0.397, 0.369, 0.381, 0.787, 0.545, 0.994, 0.746, 0.844, 0.981, 0.106, 0.162, 0.156, 0.418, 0.738, 0.362, 0.263, 0.543, 0.0, 0.763, 0.212, 1.0, 0.419, 0.0, 0.631, 0.0, 0.319, 0.0, 0.738, 0.0]
