0.676,0.131,0.551,0.618,0.946,0.287,1,0.489,0.946,0.644,0.702,0.631,0.676,0.845,0.593,1,0.404,0.239,0.109,0.168,0,0,0.404,0.607,0.378,0.821,0.378,1,0.622,0.097,0.731,0.108,0.542,0.108,0.837,0.132,4
0.668,0.12,0.539,0.613,0.944,0.277,1,0.481,0.944,0.626,0.694,0.626,0.638,0.843,0.582,1,0.388,0.229,0.086,0.156,0,0,0.388,0.601,0.362,0.819,0.362,1,0.612,0.084,0.724,0.096,0.53,0.096,0.832,0.12,4
0.686,0.12,0.554,0.613,0.97,0.277,1,0.481,0.97,0.626,0.713,0.626,0.686,0.843,0.595,1,0.399,0.229,0.088,0.156,0,0,0.399,0.601,0.372,0.819,0.372,1,0.628,0.084,0.743,0.096,0.544,0.096,0.855,0.12,4
0.668,0.12,0.539,0.613,0.944,0.277,1,0.481,0.944,0.626,0.691,0.626,0.638,0.843,0.582,1,0.385,0.229,0.086,0.169,0,0,0.388,0.601,0.362,0.819,0.362,0.999,0.612,0.084,0.724,0.096,0.526,0.094,0.832,0.12,4
0.676,0.12,0.551,0.613,0.946,0.277,1,0.481,0.946,0.626,0.702,0.626,0.676,0.843,0.593,1,0.404,0.229,0.109,0.156,0,0,0.404,0.601,0.378,0.819,0.378,1,0.622,0.084,0.731,0.096,0.542,0.096,0.837,0.109,4
0.673,0.119,0.551,0.613,0.946,0.277,1,0.481,0.946,0.626,0.702,0.626,0.676,0.843,0.593,1,0.404,0.229,0.109,0.156,0,0,0.404,0.601,0.378,0.819,0.378,1,0.622,0.084,0.728,0.096,0.538,0.096,0.837,0.119,4
0.676,0.12,0.567,0.613,0.946,0.278,1,0.494,0.974,0.626,0.731,0.626,0.673,0.843,0.593,1,0.404,0.23,0.08,0.157,0,0,0.404,0.602,0.378,0.819,0.378,1,0.622,0.086,0.731,0.096,0.542,0.097,0.837,0.121,4
0.685,0.11,0.579,0.608,0.947,0.269,1,0.475,0.975,0.621,0.738,0.621,0.685,0.841,0.604,1,0.421,0.22,0.134,0.171,0,0,0.421,0.597,0.396,0.816,0.396,1,0.632,0.074,0.735,0.085,0.579,0.085,0.869,0.097,4
0.71,0.11,0.579,0.608,0.947,0.269,1,0.475,0.975,0.621,0.738,0.621,0.685,0.841,0.604,1,0.421,0.22,0.106,0.171,0,0,0.421,0.597,0.396,0.816,0.396,1,0.632,0.074,0.763,0.085,0.579,0.085,0.866,0.108,4
0.717,0.11,0.59,0.608,0.948,0.267,1,0.475,0.976,0.62,0.745,0.621,0.693,0.841,0.614,1,0.435,0.207,0.128,0.171,0,0,0.435,0.597,0.41,0.816,0.41,1,0.666,0.074,0.766,0.085,0.59,0.085,0.869,0.108,4
0.717,0.11,0.59,0.608,0.948,0.269,1,0.475,0.976,0.621,0.745,0.621,0.693,0.841,0.614,0.987,0.435,0.207,0.103,0.184,0,0,0.435,0.597,0.41,0.816,0.41,1,0.666,0.074,0.769,0.084,0.59,0.085,0.872,0.11,4
0.725,0.11,0.601,0.608,0.95,0.269,1,0.474,0.976,0.621,0.749,0.621,0.701,0.841,0.624,0.987,0.45,0.207,0.127,0.171,0,0,0.45,0.597,0.426,0.816,0.426,1,0.675,0.072,0.775,0.085,0.624,0.085,0.876,0.108,4
0.725,0.11,0.601,0.603,0.95,0.269,1,0.475,0.976,0.621,0.751,0.621,0.701,0.829,0.624,0.987,0.45,0.22,0.127,0.184,0,0,0.45,0.585,0.426,0.816,0.426,1,0.675,0.084,0.799,0.085,0.624,0.085,0.876,0.11,4
0.731,0.121,0.61,0.603,0.951,0.269,1,0.475,0.977,0.621,0.757,0.621,0.708,0.84,0.633,0.987,0.462,0.22,0.121,0.184,0,0,0.462,0.585,0.439,0.816,0.439,1,0.708,0.085,0.803,0.085,0.63,0.085,0.902,0.11,4
0.731,0.099,0.61,0.598,0.951,0.26,1,0.469,0.977,0.617,0.757,0.617,0.708,0.839,0.633,1,0.462,0.211,0.121,0.186,0,0,0.462,0.58,0.439,0.814,0.439,1,0.708,0.063,0.801,0.075,0.633,0.075,0.876,0.098,4
0.731,0.099,0.61,0.593,0.951,0.25,1,0.462,0.977,0.612,0.757,0.612,0.708,0.837,0.63,1,0.462,0.2,0.121,0.175,0,0,0.462,0.575,0.439,0.812,0.439,1,0.708,0.062,0.803,0.062,0.63,0.062,0.879,0.087,4
0.757,0.076,0.61,0.582,0.951,0.241,1,0.456,1,0.595,0.757,0.595,0.705,0.823,0.633,1,0.462,0.19,0.121,0.165,0,0,0.46,0.57,0.439,0.81,0.439,1,0.708,0.051,0.829,0.049,0.633,0.051,0.899,0.076,4
0.749,0.064,0.601,0.576,0.95,0.231,1,0.436,1,0.588,0.751,0.59,0.701,0.821,0.624,0.986,0.45,0.179,0.101,0.153,0,0,0.45,0.564,0.426,0.807,0.426,1,0.701,0.038,0.822,0.038,0.624,0.038,0.896,0.064,4
0.745,0.064,0.59,0.576,0.948,0.231,1,0.436,0.976,0.59,0.742,0.59,0.693,0.833,0.614,0.986,0.435,0.179,0.076,0.166,0,0,0.435,0.564,0.407,0.807,0.41,1,0.717,0.038,0.821,0.038,0.614,0.038,0.897,0.064,4
0.738,0.027,0.579,0.559,0.947,0.201,1,0.4,0.975,0.573,0.738,0.573,0.682,0.826,0.604,1,0.449,0.147,0.106,0.16,0,0,0.421,0.547,0.396,0.799,0.396,1,0.71,0,0.816,0,0.604,0,0.894,0.027,4
0.715,0.027,0.542,0.559,0.942,0.201,1,0.4,0.973,0.573,0.715,0.573,0.658,0.826,0.569,1,0.369,0.147,0.027,0.174,0,0.039,0.369,0.547,0.342,0.799,0.339,1,0.685,0,0.8,0,0.569,0,0.885,0.027,4
0.698,0.039,0.511,0.571,0.939,0.211,1,0.407,0.971,0.579,0.698,0.591,0.637,0.828,0.543,0.986,0.363,0.158,0,0.209,0.029,0.105,0.331,0.552,0.302,0.802,0.302,1,0.665,0,0.788,0.012,0.543,0.011,0.878,0.037,4
0.689,0.027,0.496,0.559,0.937,0.201,1,0.4,0.97,0.573,0.689,0.573,0.626,0.826,0.53,0.986,0.344,0.147,0,0.213,0.059,0.107,0.311,0.547,0.281,0.799,0.281,1,0.656,0,0.781,0,0.53,0,0.874,0.027,4
0.679,0.027,0.485,0.559,0.935,0.186,1,0.4,0.969,0.559,0.679,0.573,0.615,0.826,0.515,0.986,0.351,0.147,0,0.253,0.13,0.16,0.29,0.547,0.26,0.799,0.26,1,0.645,0,0.775,0,0.515,0,0.87,0.027,4
0.679,0.027,0.464,0.559,0.962,0.186,1,0.387,1,0.547,0.679,0.573,0.608,0.826,0.498,1,0.283,0.147,0,0.267,0.215,0.201,0.249,0.547,0.215,0.799,0.215,1,0.641,0,0.781,0,0.498,0,0.89,0.027,4
0.667,0.027,0.443,0.559,0.961,0.186,1,0.387,1,0.559,0.667,0.573,0.592,0.826,0.478,1,0.259,0.147,0,0.267,0.294,0.227,0.219,0.547,0.184,0.799,0.184,1,0.627,0,0.772,0,0.478,0,0.886,0.027,4
0.655,0.041,0.423,0.56,0.959,0.188,1,0.388,0.959,0.56,0.655,0.574,0.577,0.826,0.459,0.986,0.232,0.148,0,0.281,0.341,0.254,0.191,0.547,0.155,0.8,0.15,1,0.614,0.002,0.768,0,0.459,0.002,0.882,0.028,4
0.64,0.039,0.398,0.559,0.919,0.174,1,0.385,0.957,0.547,0.64,0.573,0.559,0.826,0.436,1,0.199,0.147,0,0.28,0.36,0.265,0.156,0.547,0.118,0.799,0.118,1,0.597,0,0.758,0,0.436,0,0.877,0.027,4
0.678,0.039,0.398,0.559,0.919,0.174,1,0.387,0.957,0.547,0.64,0.573,0.559,0.826,0.436,0.986,0.194,0.147,0,0.294,0.398,0.294,0.156,0.547,0.118,0.799,0.118,1,0.597,0,0.796,0.013,0.436,0,0.919,0.025,4
0.689,0.041,0.384,0.56,0.922,0.175,1,0.388,0.922,0.547,0.616,0.574,0.539,0.826,0.42,1,0.192,0.148,0,0.295,0.42,0.308,0.151,0.547,0.151,0.8,0.114,1,0.575,0.002,0.767,0.002,0.42,0,0.886,0.027,4
0.689,0.039,0.402,0.572,0.922,0.186,1,0.387,0.922,0.559,0.616,0.586,0.539,0.826,0.42,1,0.187,0.147,0,0.306,0.461,0.305,0.192,0.559,0.151,0.799,0.114,1,0.575,0,0.767,0,0.42,0,0.886,0.027,4
0.685,0.041,0.402,0.573,0.922,0.188,1,0.386,0.922,0.56,0.616,0.587,0.539,0.826,0.42,1,0.192,0.148,0,0.308,0.461,0.308,0.192,0.56,0.151,0.8,0.114,1,0.575,0,0.767,0.002,0.416,0.002,0.886,0.028,4
0.653,0.039,0.402,0.572,0.922,0.186,1,0.387,0.963,0.559,0.616,0.586,0.539,0.826,0.42,1,0.192,0.147,0,0.294,0.461,0.306,0.192,0.559,0.114,0.799,0.114,1,0.575,0,0.767,0,0.42,0,0.886,0.027,4
0.685,0.038,0.402,0.572,0.922,0.185,1,0.387,0.963,0.559,0.616,0.586,0.539,0.826,0.42,1,0.192,0.147,0,0.294,0.42,0.305,0.192,0.559,0.114,0.799,0.114,1,0.575,0,0.767,0,0.416,0,0.886,0.027,4
0.667,0.041,0.425,0.573,0.925,0.188,1,0.388,0.965,0.56,0.632,0.587,0.557,0.826,0.443,1,0.224,0.148,0,0.295,0.439,0.295,0.224,0.56,0.149,0.8,0.149,1,0.592,0.002,0.776,0,0.443,0.002,0.89,0.028,4
0.667,0.041,0.425,0.573,0.925,0.188,1,0.401,0.965,0.56,0.632,0.587,0.557,0.826,0.443,1,0.224,0.148,0,0.295,0.443,0.295,0.224,0.56,0.149,0.8,0.149,1,0.592,0,0.776,0.002,0.443,0.002,0.89,0.028,4
0.667,0.039,0.425,0.572,0.925,0.186,1,0.4,0.965,0.559,0.632,0.586,0.557,0.826,0.443,1,0.224,0.147,0,0.294,0.408,0.28,0.224,0.559,0.145,0.799,0.149,1,0.592,0,0.776,0,0.439,0,0.89,0.027,4
0.667,0.039,0.425,0.559,0.925,0.186,1,0.4,0.965,0.559,0.632,0.573,0.557,0.826,0.443,0.986,0.224,0.147,0,0.294,0.368,0.267,0.224,0.547,0.184,0.799,0.149,1,0.588,0,0.772,0,0.439,0,0.89,0.027,4
0.678,0.039,0.428,0.559,0.928,0.186,1,0.4,0.966,0.573,0.644,0.572,0.572,0.826,0.462,0.986,0.246,0.147,0,0.294,0.356,0.253,0.212,0.547,0.178,0.799,0.178,1,0.602,0,0.784,0,0.5,0,0.894,0.027,4
0.712,0.039,0.428,0.559,0.928,0.186,1,0.398,1,0.559,0.644,0.573,0.572,0.825,0.462,0.986,0.25,0.147,0,0.294,0.322,0.253,0.212,0.547,0.174,0.799,0.178,1,0.606,0,0.784,0,0.5,0,0.894,0.027,4
0.731,0.028,0.466,0.56,0.933,0.188,1,0.401,1,0.56,0.668,0.574,0.601,0.826,0.498,0.986,0.332,0.148,0,0.295,0.332,0.241,0.265,0.547,0.233,0.8,0.233,1,0.632,0.002,0.798,0,0.53,0.002,0.901,0.028,4
0.731,0.025,0.466,0.559,0.933,0.186,1,0.4,1,0.559,0.668,0.573,0.601,0.814,0.498,0.984,0.3,0.147,0,0.306,0.233,0.227,0.265,0.547,0.233,0.799,0.233,1,0.632,0,0.798,0,0.534,0.014,0.901,0.027,4
0.737,0.039,0.5,0.559,0.935,0.186,1,0.4,1,0.559,0.679,0.573,0.615,0.814,0.515,0.986,0.355,0.16,0,0.28,0.13,0.201,0.321,0.547,0.26,0.799,0.26,1,0.645,0,0.802,0,0.55,0,0.905,0.027,4
0.748,0.041,0.515,0.566,0.937,0.188,1,0.401,1,0.56,0.689,0.587,0.626,0.826,0.526,1,0.374,0.148,0,0.268,0.093,0.161,0.344,0.547,0.281,0.8,0.281,1,0.652,0,0.811,0.002,0.563,0,0.907,0.028,4
0.755,0.027,0.529,0.566,0.939,0.188,1,0.401,1,0.56,0.698,0.587,0.637,0.826,0.543,1,0.363,0.161,0,0.241,0.029,0.134,0.363,0.547,0.302,0.8,0.302,1,0.665,0.002,0.817,0,0.576,0.002,0.91,0.028,4
0.763,0.027,0.544,0.566,0.941,0.201,1,0.398,1,0.559,0.707,0.586,0.648,0.826,0.557,1,0.383,0.16,0,0.213,0.031,0.12,0.383,0.547,0.352,0.799,0.324,1,0.676,0,0.822,0,0.589,0,0.913,0.027,4
0.742,0.041,0.556,0.566,0.942,0.202,1,0.399,1,0.574,0.712,0.587,0.658,0.826,0.569,1,0.4,0.161,0.027,0.202,0,0.082,0.4,0.547,0.342,0.8,0.342,1,0.685,0.002,0.827,0.002,0.597,0,0.915,0.028,4
0.745,0.039,0.565,0.566,0.924,0.201,1,0.4,0.976,0.573,0.717,0.586,0.669,0.826,0.59,1,0.41,0.16,0.103,0.186,0,0.066,0.407,0.547,0.386,0.798,0.386,1,0.693,0,0.821,0,0.59,0,0.9,0.027,4
0.745,0.038,0.578,0.566,0.924,0.201,1,0.414,0.976,0.573,0.72,0.586,0.669,0.826,0.59,1,0.41,0.16,0.052,0.16,0,0.039,0.438,0.547,0.386,0.799,0.386,0.998,0.693,0,0.821,0,0.59,0,0.9,0.027,4
0.745,0.038,0.565,0.566,0.924,0.201,1,0.414,0.976,0.573,0.717,0.586,0.669,0.814,0.59,0.986,0.41,0.16,0.052,0.147,0,0.027,0.41,0.547,0.386,0.799,0.386,1,0.693,0,0.796,0,0.587,0,0.9,0.027,4
0.727,0.039,0.576,0.566,0.926,0.199,1,0.414,0.976,0.586,0.724,0.585,0.677,0.814,0.599,1,0.424,0.147,0.101,0.147,0,0,0.424,0.545,0.401,0.799,0.401,1,0.7,0,0.801,0,0.599,0,0.902,0.027,4
0.727,0.065,0.576,0.577,0.926,0.222,1,0.429,0.976,0.597,0.727,0.597,0.677,0.831,0.599,1,0.424,0.169,0.101,0.155,0,0,0.424,0.558,0.401,0.805,0.401,1,0.7,0.026,0.798,0.026,0.599,0.026,0.902,0.052,4
0.727,0.076,0.576,0.588,0.926,0.231,1,0.447,0.976,0.602,0.727,0.602,0.677,0.833,0.599,1,0.424,0.179,0.101,0.153,0,0,0.424,0.576,0.401,0.807,0.401,1,0.7,0.038,0.801,0.038,0.599,0.038,0.902,0.064,4
0.727,0.088,0.576,0.594,0.926,0.241,1,0.454,0.976,0.607,0.727,0.607,0.677,0.834,0.599,1,0.424,0.19,0.125,0.153,0,0,0.424,0.582,0.401,0.81,0.401,1,0.7,0.049,0.801,0.051,0.599,0.049,0.902,0.076,4
0.727,0.099,0.576,0.599,0.926,0.25,1,0.462,0.976,0.612,0.727,0.612,0.677,0.836,0.599,1,0.424,0.2,0.125,0.163,0,0,0.424,0.587,0.401,0.812,0.401,1,0.677,0.062,0.801,0.062,0.599,0.061,0.875,0.087,4
0.7,0.099,0.576,0.599,0.926,0.249,1,0.462,0.976,0.612,0.727,0.612,0.677,0.837,0.599,1,0.451,0.2,0.125,0.163,0,0,0.424,0.585,0.401,0.812,0.401,1,0.677,0.062,0.774,0.062,0.599,0.062,0.875,0.087,4
0.7,0.101,0.576,0.607,0.926,0.263,1,0.463,0.976,0.612,0.727,0.626,0.677,0.837,0.599,1,0.451,0.201,0.151,0.164,0,0,0.424,0.587,0.401,0.812,0.401,1,0.677,0.064,0.774,0.064,0.599,0.062,0.875,0.089,4
0.7,0.099,0.576,0.599,0.926,0.25,1,0.462,0.976,0.625,0.727,0.612,0.674,0.837,0.599,1,0.451,0.2,0.151,0.15,0,0,0.424,0.587,0.401,0.812,0.401,1,0.65,0.062,0.774,0.062,0.599,0.062,0.875,0.087,4
0.693,0.088,0.565,0.594,0.924,0.241,1,0.456,0.976,0.621,0.72,0.607,0.669,0.835,0.59,1,0.438,0.19,0.155,0.139,0,0,0.41,0.582,0.383,0.81,0.386,1,0.638,0.051,0.766,0.051,0.59,0.051,0.872,0.076,4
0.693,0.074,0.565,0.588,0.924,0.231,1,0.448,0.976,0.616,0.72,0.602,0.669,0.833,0.59,1,0.438,0.179,0.152,0.128,0,0,0.41,0.576,0.386,0.807,0.386,1,0.641,0.038,0.742,0.038,0.59,0.038,0.869,0.064,4
0.694,0.088,0.567,0.594,0.924,0.241,1,0.456,0.952,0.621,0.721,0.607,0.67,0.835,0.591,1,0.439,0.19,0.158,0.139,0,0,0.412,0.582,0.385,0.81,0.388,1,0.642,0.051,0.745,0.051,0.591,0.051,0.848,0.076,4
0.69,0.088,0.565,0.594,0.924,0.241,1,0.456,0.951,0.621,0.72,0.607,0.669,0.835,0.59,1,0.438,0.19,0.155,0.139,0,0,0.41,0.582,0.386,0.81,0.386,1,0.641,0.051,0.745,0.049,0.59,0.051,0.848,0.076,4
0.659,0.076,0.553,0.601,0.922,0.241,1,0.454,0.975,0.621,0.713,0.621,0.659,0.835,0.575,1,0.447,0.19,0.156,0.153,0,0,0.394,0.582,0.369,0.81,0.369,1,0.606,0.051,0.738,0.051,0.553,0.051,0.844,0.076,4
0.659,0.076,0.553,0.588,0.922,0.229,1,0.462,0.975,0.616,0.709,0.602,0.659,0.833,0.578,1,0.447,0.179,0.156,0.141,0,0,0.394,0.576,0.369,0.807,0.369,1,0.606,0.038,0.709,0.038,0.553,0.038,0.844,0.062,4
0.659,0.052,0.553,0.583,0.922,0.222,1,0.455,0.972,0.611,0.713,0.597,0.659,0.831,0.578,1,0.447,0.169,0.156,0.131,0,0,0.394,0.571,0.369,0.805,0.369,1,0.606,0.026,0.713,0.025,0.553,0.025,0.841,0.051,4
0.684,0.065,0.553,0.583,0.922,0.222,1,0.455,0.975,0.611,0.709,0.597,0.659,0.831,0.578,1,0.447,0.169,0.184,0.143,0,0,0.394,0.571,0.369,0.805,0.369,1,0.631,0.026,0.738,0.026,0.578,0.026,0.844,0.051,4
0.684,0.065,0.553,0.577,0.922,0.222,1,0.455,0.975,0.611,0.713,0.597,0.659,0.831,0.578,1,0.444,0.169,0.156,0.143,0,0,0.394,0.558,0.369,0.805,0.369,1,0.631,0.026,0.738,0.025,0.578,0.026,0.841,0.052,4
0.693,0.065,0.565,0.577,0.924,0.222,1,0.44,0.976,0.611,0.72,0.597,0.666,0.831,0.59,1,0.462,0.168,0.179,0.143,0,0,0.407,0.558,0.386,0.805,0.386,0.998,0.641,0.026,0.769,0.025,0.587,0.026,0.872,0.052,4
0.693,0.065,0.565,0.577,0.924,0.222,1,0.44,0.976,0.611,0.72,0.597,0.669,0.831,0.59,1,0.459,0.169,0.155,0.143,0,0,0.407,0.558,0.386,0.805,0.386,1,0.641,0.025,0.769,0.026,0.59,0.026,0.872,0.052,4
0.693,0.065,0.565,0.577,0.924,0.234,1,0.454,0.976,0.597,0.72,0.597,0.666,0.831,0.617,1,0.462,0.169,0.155,0.143,0,0,0.41,0.558,0.386,0.805,0.386,1,0.669,0.025,0.769,0.026,0.59,0.04,0.872,0.052,4
0.727,0.063,0.576,0.577,0.926,0.222,1,0.44,0.976,0.597,0.727,0.597,0.677,0.831,0.599,1,0.451,0.168,0.151,0.143,0,0,0.424,0.558,0.401,0.805,0.401,1,0.677,0.026,0.801,0.026,0.599,0.025,0.875,0.052,4
0.734,0.075,0.587,0.588,0.954,0.241,1,0.456,0.977,0.607,0.734,0.607,0.685,0.835,0.61,1,0.465,0.19,0.147,0.165,0,0,0.439,0.57,0.416,0.81,0.413,1,0.682,0.051,0.806,0.051,0.607,0.051,0.905,0.076,4
0.734,0.065,0.587,0.583,0.928,0.232,1,0.437,0.977,0.602,0.734,0.602,0.685,0.833,0.61,0.998,0.465,0.179,0.145,0.167,0,0,0.439,0.564,0.416,0.807,0.416,1,0.685,0.039,0.806,0.039,0.61,0.039,0.905,0.065,4
0.74,0.064,0.596,0.582,0.929,0.231,1,0.448,0.977,0.602,0.74,0.602,0.692,0.833,0.619,1,0.477,0.178,0.144,0.166,0,0,0.452,0.564,0.429,0.807,0.429,1,0.692,0.026,0.811,0.038,0.619,0.038,0.907,0.062,4
0.74,0.064,0.596,0.582,0.929,0.231,1,0.436,0.977,0.602,0.74,0.602,0.692,0.833,0.619,0.998,0.477,0.179,0.144,0.166,0,0,0.449,0.564,0.429,0.807,0.429,1,0.692,0.026,0.811,0.038,0.619,0.038,0.881,0.064,4
0.721,0.064,0.605,0.582,0.931,0.231,1,0.436,0.978,0.602,0.746,0.602,0.699,0.821,0.627,1,0.464,0.179,0.163,0.166,0,0,0.464,0.564,0.442,0.807,0.442,1,0.699,0.026,0.815,0.038,0.627,0.038,0.884,0.064,4
0.715,0.039,0.596,0.571,0.929,0.211,1,0.421,0.977,0.591,0.74,0.591,0.692,0.828,0.619,1,0.452,0.158,0.144,0.158,0,0,0.452,0.552,0.429,0.802,0.429,1,0.692,0,0.811,0.012,0.619,0.012,0.881,0.037,4
0.725,0.027,0.601,0.565,0.95,0.211,1,0.421,1,0.579,0.751,0.579,0.701,0.816,0.624,1,0.45,0.158,0.127,0.17,0,0.012,0.45,0.552,0.423,0.802,0.426,1,0.701,0,0.799,0,0.624,0.012,0.899,0.027,4
0.735,0.027,0.579,0.571,0.947,0.211,1,0.407,1,0.579,0.738,0.591,0.685,0.828,0.632,1,0.417,0.158,0.081,0.184,0,0.051,0.421,0.552,0.396,0.802,0.396,1,0.685,0,0.788,0,0.601,0.012,0.894,0.027,4
0.731,0.026,0.567,0.572,0.946,0.198,1,0.408,1,0.578,0.731,0.592,0.676,0.829,0.593,0.998,0.433,0.171,0.08,0.198,0,0.079,0.404,0.553,0.378,0.802,0.378,1,0.676,0.002,0.782,0,0.59,0.014,0.891,0.028,4
0.707,0.028,0.544,0.565,0.941,0.198,1,0.422,1,0.579,0.707,0.579,0.648,0.816,0.557,0.986,0.383,0.171,0,0.224,0,0.106,0.383,0.553,0.324,0.788,0.324,1,0.676,0,0.794,0.002,0.557,0.014,0.882,0.028,4
0.689,0.027,0.515,0.565,0.937,0.197,1,0.407,0.996,0.565,0.689,0.579,0.622,0.816,0.53,1,0.344,0.17,0,0.25,0,0.144,0.344,0.552,0.281,0.802,0.281,1,0.652,0,0.781,0,0.53,0.012,0.87,0.027,4
0.679,0.028,0.5,0.565,0.935,0.198,1,0.396,1,0.565,0.679,0.579,0.615,0.816,0.515,1,0.324,0.159,0,0.263,0.034,0.159,0.324,0.553,0.26,0.802,0.26,1,0.645,0.002,0.775,0,0.515,0.014,0.87,0.028,4
0.685,0.027,0.515,0.565,0.937,0.197,1,0.407,0.97,0.565,0.689,0.579,0.626,0.816,0.53,1,0.344,0.158,0,0.276,0.126,0.197,0.344,0.552,0.281,0.802,0.281,1,0.656,0,0.781,0,0.53,0.012,0.874,0.027,4
0.676,0.025,0.5,0.565,0.935,0.197,1,0.407,0.969,0.565,0.679,0.579,0.611,0.816,0.511,1,0.324,0.158,0,0.289,0.164,0.223,0.324,0.552,0.29,0.802,0.26,1,0.645,0,0.775,0,0.515,0.012,0.87,0.027,4
0.71,0.027,0.5,0.565,0.935,0.197,1,0.395,0.969,0.552,0.679,0.579,0.615,0.816,0.515,0.986,0.324,0.158,0,0.289,0.26,0.262,0.324,0.552,0.26,0.802,0.26,1,0.645,0,0.775,0.012,0.515,0.012,0.87,0.027,4
0.668,0.039,0.482,0.565,0.933,0.197,1,0.395,0.968,0.565,0.668,0.579,0.597,0.816,0.498,0.986,0.3,0.158,0,0.303,0.3,0.275,0.296,0.552,0.265,0.789,0.233,1,0.632,0,0.767,0.012,0.498,0.012,0.862,0.027,4
0.657,0.039,0.465,0.565,0.931,0.197,1,0.395,0.967,0.552,0.657,0.579,0.588,0.814,0.482,0.986,0.278,0.17,0,0.303,0.347,0.315,0.278,0.552,0.241,0.789,0.208,1,0.62,0,0.759,0.012,0.482,0.012,0.857,0.027,4
0.659,0.039,0.467,0.565,0.931,0.197,1,0.395,0.967,0.552,0.659,0.579,0.589,0.816,0.484,0.986,0.276,0.17,0,0.315,0.35,0.329,0.28,0.552,0.244,0.789,0.211,1,0.622,0,0.76,0.012,0.484,0.012,0.862,0.027,4
0.679,0.039,0.464,0.571,0.928,0.197,1,0.381,0.966,0.552,0.679,0.577,0.608,0.816,0.46,0.986,0.253,0.17,0,0.315,0.359,0.329,0.253,0.565,0.215,0.802,0.181,1,0.608,0,0.751,0.012,0.464,0.012,0.857,0.027,4
0.667,0.028,0.443,0.566,0.925,0.188,1,0.374,0.965,0.547,0.667,0.574,0.592,0.814,0.443,0.986,0.224,0.161,0,0.308,0.373,0.334,0.224,0.56,0.184,0.8,0.149,1,0.592,0.002,0.737,0.002,0.443,0,0.851,0.016,4
0.667,0.039,0.443,0.571,0.925,0.197,1,0.381,0.965,0.552,0.667,0.579,0.592,0.816,0.443,0.986,0.224,0.168,0,0.315,0.373,0.354,0.224,0.565,0.184,0.802,0.149,1,0.592,0,0.741,0.012,0.439,0.011,0.89,0.027,4
0.667,0.028,0.443,0.566,0.925,0.188,1,0.388,0.965,0.547,0.667,0.574,0.592,0.814,0.443,0.986,0.224,0.161,0,0.308,0.408,0.347,0.224,0.56,0.184,0.8,0.149,1,0.592,0.002,0.741,0.002,0.443,0,0.89,0.028,4
0.667,0.027,0.443,0.572,0.925,0.186,1,0.387,0.965,0.547,0.667,0.586,0.592,0.814,0.443,0.986,0.259,0.16,0,0.306,0.373,0.332,0.224,0.559,0.184,0.799,0.149,1,0.592,0,0.737,0,0.443,0,0.89,0.027,4
0.667,0.028,0.443,0.573,0.925,0.188,1,0.388,0.965,0.547,0.667,0.587,0.592,0.826,0.443,0.986,0.259,0.161,0,0.308,0.373,0.334,0.224,0.56,0.184,0.8,0.149,1,0.592,0.002,0.741,0.002,0.443,0,0.89,0.028,4
0.678,0.027,0.462,0.572,0.928,0.186,1,0.387,0.966,0.547,0.678,0.586,0.606,0.814,0.462,0.986,0.284,0.158,0,0.306,0.356,0.333,0.25,0.559,0.212,0.799,0.178,1,0.606,0,0.75,0,0.462,0,0.89,0.027,4
0.691,0.027,0.484,0.572,0.931,0.186,1,0.387,0.967,0.547,0.691,0.585,0.622,0.814,0.484,0.986,0.313,0.16,0,0.306,0.35,0.321,0.28,0.559,0.244,0.798,0.211,1,0.622,0,0.793,0,0.52,0,0.898,0.027,4
0.69,0.039,0.482,0.577,0.931,0.197,1,0.395,1,0.552,0.69,0.591,0.588,0.814,0.482,0.986,0.278,0.17,0,0.314,0.347,0.315,0.278,0.565,0.241,0.802,0.208,1,0.62,0,0.792,0.012,0.518,0.012,0.898,0.039,4
0.7,0.037,0.498,0.577,0.933,0.197,1,0.395,1,0.552,0.7,0.591,0.601,0.816,0.498,1,0.296,0.17,0,0.303,0.3,0.289,0.3,0.565,0.265,0.802,0.233,1,0.632,0,0.767,0.012,0.53,0.027,0.901,0.039,4
0.71,0.039,0.515,0.565,0.935,0.197,1,0.395,1,0.565,0.71,0.579,0.615,0.816,0.515,1,0.355,0.17,0,0.303,0.225,0.262,0.324,0.552,0.29,0.802,0.26,1,0.645,0,0.805,0.011,0.55,0.025,0.905,0.039,4
0.72,0.039,0.531,0.565,0.937,0.197,1,0.395,1,0.565,0.72,0.579,0.627,0.816,0.531,1,0.376,0.158,0,0.303,0.192,0.25,0.347,0.552,0.314,0.802,0.284,1,0.657,0,0.812,0.012,0.565,0.027,0.908,0.037,4
0.698,0.04,0.514,0.565,0.91,0.198,1,0.396,0.971,0.565,0.698,0.579,0.608,0.816,0.514,1,0.363,0.171,0,0.304,0.09,0.224,0.335,0.553,0.302,0.802,0.273,1,0.637,0,0.788,0.014,0.547,0.028,0.881,0.039,4
0.706,0.039,0.528,0.565,0.913,0.197,1,0.395,1,0.565,0.706,0.579,0.619,0.828,0.528,1,0.353,0.17,0,0.262,0.056,0.17,0.353,0.552,0.322,0.802,0.294,0.998,0.647,0,0.794,0.012,0.559,0.011,0.885,0.039,4
